time;Abertura;Fechamento;Maxima;Minima;Volume_Real;Volume_Tick
2024-03-27 12:30:00;127510.0;127620.0;127640.0;127500.0;259472;57246
2024-03-27 12:40:00;127620.0;127695.0;127765.0;127610.0;300885;65153
2024-03-27 12:50:00;127690.0;127675.0;127730.0;127650.0;173086;39486
2024-03-28 10:00:00;127965.0;128110.0;128180.0;127955.0;464520;120130
2024-03-28 10:10:00;128110.0;127915.0;128160.0;127870.0;503861;132610
2024-03-28 10:20:00;127915.0;127955.0;128000.0;127855.0;338399;91297
2024-03-28 10:30:00;127960.0;128330.0;128340.0;127925.0;741039;189200
2024-03-28 10:40:00;128330.0;128535.0;128590.0;128320.0;582163;142359
2024-03-28 10:50:00;128535.0;128535.0;128590.0;128420.0;309544;82903
2024-03-28 11:00:00;128535.0;128605.0;128700.0;128505.0;469337;122115
2024-03-28 11:10:00;128610.0;128635.0;128730.0;128580.0;310000;73930
2024-03-28 11:20:00;128635.0;128630.0;128680.0;128580.0;227844;55631
2024-03-28 11:30:00;128630.0;128710.0;128720.0;128615.0;197888;47006
2024-03-28 11:40:00;128710.0;128745.0;128775.0;128690.0;226072;53816
2024-03-28 11:50:00;128750.0;128735.0;128785.0;128710.0;145854;33518
2024-03-28 12:00:00;128730.0;128745.0;128750.0;128625.0;245775;58648
2024-03-28 12:10:00;128745.0;128765.0;128790.0;128665.0;205039;48286
2024-03-28 12:20:00;128765.0;128775.0;128830.0;128755.0;182687;41747
2024-03-28 12:30:00;128780.0;128890.0;128945.0;128750.0;262698;57307
2024-03-28 12:40:00;128890.0;128945.0;128990.0;128890.0;238609;51902
2024-03-28 12:50:00;128950.0;128870.0;129015.0;128855.0;239023;54488
2024-04-01 10:00:00;128970.0;128930.0;128995.0;128835.0;354089;93723
2024-04-01 10:10:00;128930.0;129010.0;129035.0;128840.0;434293;111998
2024-04-01 10:20:00;129015.0;129105.0;129260.0;129005.0;477432;126768
2024-04-01 10:30:00;129115.0;128610.0;129165.0;128600.0;716210;183358
2024-04-01 10:40:00;128610.0;128510.0;128655.0;128380.0;614575;149887
2024-04-01 10:50:00;128510.0;128565.0;128600.0;128450.0;305795;80713
2024-04-01 11:00:00;128570.0;128230.0;128580.0;128120.0;682440;164932
2024-04-01 11:10:00;128235.0;128195.0;128300.0;128170.0;320833;78985
2024-04-01 11:20:00;128195.0;127980.0;128245.0;127965.0;401849;102585
2024-04-01 11:30:00;127975.0;127990.0;128100.0;127950.0;361869;85532
2024-04-01 11:40:00;127995.0;128035.0;128040.0;127955.0;173316;41744
2024-04-01 11:50:00;128035.0;128045.0;128085.0;127995.0;162173;39875
2024-04-01 12:00:00;128050.0;127905.0;128060.0;127825.0;400578;91531
2024-04-01 12:10:00;127910.0;127820.0;127935.0;127780.0;249623;57973
2024-04-01 12:20:00;127820.0;127860.0;127870.0;127790.0;170777;40832
2024-04-01 12:30:00;127860.0;127700.0;127860.0;127685.0;315056;67245
2024-04-01 12:40:00;127705.0;127715.0;127755.0;127670.0;225154;47475
2024-04-01 12:50:00;127715.0;127700.0;127740.0;127655.0;158220;34816
2024-04-02 10:00:00;127350.0;127445.0;127490.0;127345.0;354977;90407
2024-04-02 10:10:00;127450.0;127455.0;127540.0;127200.0;658513;172642
2024-04-02 10:20:00;127460.0;127530.0;127565.0;127330.0;469942;116949
2024-04-02 10:30:00;127525.0;127680.0;127710.0;127400.0;897034;215609
2024-04-02 10:40:00;127685.0;127590.0;127705.0;127520.0;452029;111944
2024-04-02 10:50:00;127590.0;127595.0;127660.0;127500.0;273447;75847
2024-04-02 11:00:00;127595.0;127590.0;127820.0;127085.0;868785;230981
2024-04-02 11:10:00;127585.0;127515.0;127610.0;127450.0;482099;125876
2024-04-02 11:20:00;127515.0;127760.0;127775.0;127415.0;535671;140554
2024-04-02 11:30:00;127755.0;127700.0;127760.0;127560.0;397929;107012
2024-04-02 11:40:00;127705.0;127440.0;127720.0;127370.0;406212;107056
2024-04-02 11:50:00;127440.0;127385.0;127470.0;127275.0;418179;105074
2024-04-02 12:00:00;127390.0;127470.0;127525.0;127330.0;317742;76573
2024-04-02 12:10:00;127475.0;127470.0;127540.0;127430.0;219572;52030
2024-04-02 12:20:00;127470.0;127435.0;127545.0;127395.0;240397;55813
2024-04-02 12:30:00;127435.0;127330.0;127435.0;127260.0;281716;70914
2024-04-02 12:40:00;127335.0;127190.0;127365.0;127155.0;249154;59956
2024-04-02 12:50:00;127190.0;127225.0;127265.0;127165.0;191145;44191
2024-04-03 10:00:00;127675.0;127780.0;127935.0;127675.0;686646;183782
2024-04-03 10:10:00;127780.0;127765.0;127870.0;127620.0;579420;154435
2024-04-03 10:20:00;127765.0;127550.0;127810.0;127480.0;555661;141411
2024-04-03 10:30:00;127555.0;127535.0;127715.0;127470.0;753310;199122
2024-04-03 10:40:00;127530.0;127005.0;127550.0;126940.0;826447;200514
2024-04-03 10:50:00;127005.0;126850.0;127035.0;126770.0;581480;128616
2024-04-03 11:00:00;126855.0;126640.0;127115.0;126625.0;850267;184806
2024-04-03 11:10:00;126640.0;126705.0;126795.0;126605.0;487350;113421
2024-04-03 11:20:00;126710.0;126660.0;126820.0;126650.0;311872;74086
2024-04-03 11:30:00;126655.0;126680.0;126730.0;126590.0;338522;81192
2024-04-03 11:40:00;126685.0;126905.0;126935.0;126670.0;390597;92165
2024-04-03 11:50:00;126910.0;126935.0;127000.0;126875.0;297717;67096
2024-04-03 12:00:00;126935.0;126985.0;127000.0;126855.0;291236;66284
2024-04-03 12:10:00;126980.0;126920.0;127020.0;126890.0;242971;56711
2024-04-03 12:20:00;126920.0;126880.0;126995.0;126875.0;222948;51696
2024-04-03 12:30:00;126880.0;126885.0;126910.0;126795.0;274747;60580
2024-04-03 12:40:00;126885.0;127085.0;127125.0;126880.0;385888;84317
2024-04-03 12:50:00;127085.0;126970.0;127085.0;126885.0;249075;56989
2024-04-04 10:00:00;128145.0;128555.0;128565.0;128130.0;771106;188552
2024-04-04 10:10:00;128555.0;128925.0;128955.0;128535.0;836027;196536
2024-04-04 10:20:00;128925.0;129125.0;129155.0;128870.0;656829;146251
2024-04-04 10:30:00;129130.0;129280.0;129360.0;128985.0;941911;214537
2024-04-04 10:40:00;129280.0;129525.0;129565.0;129280.0;637408;145837
2024-04-04 10:50:00;129525.0;129440.0;129535.0;129310.0;473008;116241
2024-04-04 11:00:00;129435.0;129735.0;129780.0;129435.0;661396;147648
2024-04-04 11:10:00;129735.0;129650.0;129760.0;129590.0;416049;93060
2024-04-04 11:20:00;129650.0;129505.0;129720.0;129440.0;412165;90381
2024-04-04 11:30:00;129500.0;128980.0;129560.0;128975.0;905446;200071
2024-04-04 11:40:00;128980.0;129170.0;129190.0;128855.0;749165;173407
2024-04-04 11:50:00;129170.0;128785.0;129210.0;128780.0;539728;125257
2024-04-04 12:00:00;128785.0;128900.0;128970.0;128745.0;398419;88797
2024-04-04 12:10:00;128905.0;129470.0;129665.0;128885.0;972449;222696
2024-04-04 12:20:00;129470.0;129580.0;129685.0;129435.0;380881;97751
2024-04-04 12:30:00;129580.0;129785.0;129850.0;129535.0;403477;100485
2024-04-04 12:40:00;129790.0;129800.0;129935.0;129730.0;305614;77184
2024-04-04 12:50:00;129795.0;129865.0;129885.0;129770.0;174891;45220
2024-04-05 10:00:00;127925.0;127615.0;127950.0;127585.0;605209;172205
2024-04-05 10:10:00;127610.0;127490.0;127835.0;127435.0;638859;192004
2024-04-05 10:20:00;127485.0;127635.0;127760.0;127455.0;513743;148480
2024-04-05 10:30:00;127640.0;127315.0;127690.0;127305.0;825763;227423
2024-04-05 10:40:00;127310.0;127175.0;127345.0;127145.0;610577;146195
2024-04-05 10:50:00;127180.0;127430.0;127460.0;127150.0;551147;136327
2024-04-05 11:00:00;127430.0;126965.0;127525.0;126880.0;823928;191475
2024-04-05 11:10:00;126965.0;127005.0;127120.0;126920.0;431213;103898
2024-04-05 11:20:00;127005.0;126860.0;127050.0;126830.0;388396;95818
2024-04-05 11:30:00;126860.0;126855.0;127005.0;126820.0;375768;94673
2024-04-05 11:40:00;126860.0;126860.0;126995.0;126830.0;322365;78019
2024-04-05 11:50:00;126855.0;127180.0;127240.0;126755.0;676042;156444
2024-04-05 12:00:00;127185.0;127115.0;127370.0;126985.0;583630;143626
2024-04-05 12:10:00;127115.0;126845.0;127170.0;126735.0;565499;136499
2024-04-05 12:20:00;126840.0;127020.0;127035.0;126775.0;380781;91161
2024-04-05 12:30:00;127020.0;127100.0;127120.0;126875.0;338461;81434
2024-04-05 12:40:00;127100.0;127070.0;127135.0;126940.0;299503;71069
2024-04-05 12:50:00;127070.0;127355.0;127375.0;127065.0;423109;97125
2024-04-08 10:00:00;127540.0;127490.0;127670.0;127450.0;555161;156066
2024-04-08 10:10:00;127495.0;127480.0;127525.0;127400.0;334828;99193
2024-04-08 10:20:00;127480.0;127585.0;127780.0;127450.0;568260;159149
2024-04-08 10:30:00;127585.0;128395.0;128405.0;127575.0;973422;251496
2024-04-08 10:40:00;128395.0;128580.0;128690.0;128325.0;805327;204157
2024-04-08 10:50:00;128580.0;128480.0;128660.0;128425.0;402645;102029
2024-04-08 11:00:00;128475.0;128435.0;128515.0;128320.0;408499;102712
2024-04-08 11:10:00;128435.0;128405.0;128465.0;128230.0;411112;107582
2024-04-08 11:20:00;128400.0;128630.0;128645.0;128400.0;381498;94906
2024-04-08 11:30:00;128630.0;128615.0;128670.0;128455.0;364226;92468
2024-04-08 11:40:00;128615.0;128650.0;128710.0;128595.0;291422;70185
2024-04-08 11:50:00;128645.0;128675.0;128740.0;128600.0;281093;65856
2024-04-08 12:00:00;128675.0;128865.0;128880.0;128655.0;309742;70555
2024-04-08 12:10:00;128865.0;128850.0;128925.0;128820.0;274674;63198
2024-04-08 12:20:00;128845.0;128945.0;129005.0;128845.0;265664;59215
2024-04-08 12:30:00;128940.0;128835.0;128955.0;128725.0;329758;79832
2024-04-08 12:40:00;128840.0;128880.0;128945.0;128810.0;253926;59370
2024-04-08 12:50:00;128885.0;128935.0;128970.0;128855.0;211275;51186
2024-04-09 10:00:00;129810.0;129760.0;129830.0;129630.0;404684;109344
2024-04-09 10:10:00;129765.0;129700.0;129840.0;129575.0;534335;141821
2024-04-09 10:20:00;129705.0;129885.0;129890.0;129665.0;432626;112194
2024-04-09 10:30:00;129885.0;129745.0;130150.0;129655.0;1015445;258226
2024-04-09 10:40:00;129745.0;129930.0;130050.0;129730.0;650542;171023
2024-04-09 10:50:00;129930.0;129845.0;129940.0;129670.0;512655;132917
2024-04-09 11:00:00;129845.0;130090.0;130100.0;129815.0;497045;123947
2024-04-09 11:10:00;130090.0;130225.0;130315.0;130085.0;600035;141812
2024-04-09 11:20:00;130220.0;130025.0;130285.0;129990.0;506518;114909
2024-04-09 11:30:00;130020.0;129820.0;130035.0;129720.0;611879;144040
2024-04-09 11:40:00;129815.0;129675.0;129890.0;129485.0;672070;167727
2024-04-09 11:50:00;129675.0;129850.0;129870.0;129635.0;396477;92989
2024-04-09 12:00:00;129850.0;129935.0;129995.0;129795.0;400376;92140
2024-04-09 12:10:00;129930.0;130000.0;130010.0;129880.0;289280;67029
2024-04-09 12:20:00;130000.0;129735.0;130010.0;129700.0;442724;101754
2024-04-09 12:30:00;129740.0;129870.0;129945.0;129735.0;323003;81298
2024-04-09 12:40:00;129875.0;129885.0;129965.0;129830.0;224516;57581
2024-04-09 12:50:00;129890.0;129820.0;129900.0;129720.0;321472;80976
2024-04-10 10:00:00;129910.0;129460.0;129915.0;129385.0;774860;218977
2024-04-10 10:10:00;129460.0;129510.0;129560.0;129160.0;775215;210693
2024-04-10 10:20:00;129510.0;129085.0;129515.0;129080.0;630988;171032
2024-04-10 10:30:00;129090.0;129415.0;129485.0;129070.0;720273;199399
2024-04-10 10:40:00;129415.0;129110.0;129465.0;129025.0;668024;182588
2024-04-10 10:50:00;129110.0;129345.0;129540.0;129110.0;589423;163731
2024-04-10 11:00:00;129340.0;129330.0;129420.0;129130.0;512489;145704
2024-04-10 11:10:00;129330.0;129300.0;129345.0;129005.0;538396;144501
2024-04-10 11:20:00;129305.0;129130.0;129345.0;129125.0;415059;108266
2024-04-10 11:30:00;129130.0;129165.0;129205.0;128895.0;629795;166788
2024-04-10 11:40:00;129170.0;129180.0;129320.0;129075.0;403877;107742
2024-04-10 11:50:00;129180.0;129100.0;129240.0;128975.0;373615;95578
2024-04-10 12:00:00;129100.0;128675.0;129165.0;128645.0;501734;119078
2024-04-10 12:10:00;128670.0;128665.0;128725.0;128535.0;469692;112074
2024-04-10 12:20:00;128660.0;128655.0;128730.0;128590.0;222369;51358
2024-04-10 12:30:00;128655.0;128580.0;128685.0;128515.0;256634;62011
2024-04-10 12:40:00;128580.0;128430.0;128595.0;128375.0;367840;85453
2024-04-10 12:50:00;128435.0;128435.0;128470.0;128340.0;246588;59941
2024-04-11 10:00:00;127970.0;127995.0;128055.0;127865.0;448422;125859
2024-04-11 10:10:00;128000.0;127965.0;128125.0;127905.0;459009;132262
2024-04-11 10:20:00;127960.0;127810.0;127995.0;127655.0;369894;105760
2024-04-11 10:30:00;127815.0;127700.0;127955.0;127640.0;658687;183230
2024-04-11 10:40:00;127700.0;127770.0;127805.0;127560.0;503857;139481
2024-04-11 10:50:00;127770.0;127640.0;127825.0;127550.0;524520;141663
2024-04-11 11:00:00;127645.0;127500.0;127675.0;127450.0;506682;134809
2024-04-11 11:10:00;127500.0;127335.0;127575.0;127295.0;605961;150791
2024-04-11 11:20:00;127335.0;127265.0;127415.0;127200.0;460410;111990
2024-04-11 11:30:00;127260.0;127370.0;127405.0;127240.0;330369;79010
2024-04-11 11:40:00;127370.0;127520.0;127615.0;127300.0;442631;107806
2024-04-11 11:50:00;127515.0;127505.0;127590.0;127450.0;279905;66630
2024-04-11 12:00:00;127510.0;127435.0;127595.0;127400.0;340126;84335
2024-04-11 12:10:00;127440.0;127520.0;127545.0;127380.0;240531;60283
2024-04-11 12:20:00;127520.0;127420.0;127570.0;127410.0;218680;52939
2024-04-11 12:30:00;127425.0;127685.0;127695.0;127415.0;298302;72648
2024-04-11 12:40:00;127685.0;127620.0;127765.0;127605.0;346318;83370
2024-04-11 12:50:00;127620.0;127740.0;127755.0;127620.0;232466;54552
2024-04-12 10:00:00;127595.0;127410.0;127625.0;127365.0;698977;188056
2024-04-12 10:10:00;127405.0;127425.0;127540.0;127230.0;772451;201749
2024-04-12 10:20:00;127425.0;127680.0;127780.0;127380.0;637931;172955
2024-04-12 10:30:00;127680.0;127565.0;127765.0;127435.0;740915;209242
2024-04-12 10:40:00;127570.0;127480.0;127645.0;127440.0;428666;125725
2024-04-12 10:50:00;127480.0;127550.0;127595.0;127375.0;437945;123567
2024-04-12 11:00:00;127555.0;127450.0;127775.0;127365.0;715575;184818
2024-04-12 11:10:00;127455.0;127350.0;127605.0;127310.0;556064;139093
2024-04-12 11:20:00;127350.0;127280.0;127435.0;127220.0;501513;127772
2024-04-12 11:30:00;127280.0;127330.0;127475.0;127240.0;477476;119292
2024-04-12 11:40:00;127330.0;127125.0;127365.0;127020.0;504172;122060
2024-04-12 11:50:00;127125.0;126920.0;127130.0;126900.0;366130;86066
2024-04-12 12:00:00;126920.0;127005.0;127060.0;126855.0;417623;99745
2024-04-12 12:10:00;127005.0;127065.0;127070.0;126835.0;347140;87776
2024-04-12 12:20:00;127065.0;127090.0;127130.0;127005.0;286414;71938
2024-04-12 12:30:00;127095.0;127090.0;127215.0;127040.0;289998;76861
2024-04-12 12:40:00;127090.0;127155.0;127175.0;127015.0;260831;70391
2024-04-12 12:50:00;127160.0;127105.0;127205.0;127075.0;177044;47018
2024-04-15 10:00:00;126025.0;125760.0;126135.0;125700.0;663777;188717
2024-04-15 10:10:00;125760.0;125810.0;125905.0;125645.0;560208;155873
2024-04-15 10:20:00;125805.0;125900.0;126035.0;125720.0;525022;145199
2024-04-15 10:30:00;125900.0;126080.0;126115.0;125660.0;857960;225209
2024-04-15 10:40:00;126080.0;126045.0;126330.0;125990.0;811316;212704
2024-04-15 10:50:00;126045.0;126240.0;126270.0;126040.0;440375;121736
2024-04-15 11:00:00;126240.0;126060.0;126240.0;125885.0;600572;159192
2024-04-15 11:10:00;126055.0;126075.0;126215.0;125860.0;666101;178300
2024-04-15 11:20:00;126075.0;125990.0;126135.0;125965.0;391120;105429
2024-04-15 11:30:00;125990.0;126055.0;126350.0;125965.0;710653;186793
2024-04-15 11:40:00;126055.0;126090.0;126265.0;125920.0;595444;155030
2024-04-15 11:50:00;126090.0;126000.0;126165.0;125985.0;368130;97236
2024-04-15 12:00:00;126000.0;125895.0;126020.0;125885.0;318645;82314
2024-04-15 12:10:00;125895.0;126070.0;126080.0;125885.0;344267;93256
2024-04-15 12:20:00;126070.0;126285.0;126295.0;126030.0;273008;72436
2024-04-15 12:30:00;126285.0;126115.0;126290.0;126035.0;362879;89782
2024-04-15 12:40:00;126115.0;126065.0;126175.0;126060.0;217562;57418
2024-04-15 12:50:00;126060.0;126160.0;126235.0;126050.0;191096;50248
2024-04-16 10:00:00;124235.0;124235.0;124340.0;124125.0;549227;149705
2024-04-16 10:10:00;124240.0;124275.0;124370.0;124190.0;477295;134638
2024-04-16 10:20:00;124270.0;124295.0;124325.0;124190.0;399369;106762
2024-04-16 10:30:00;124300.0;124070.0;124440.0;124065.0;886330;232710
2024-04-16 10:40:00;124075.0;123855.0;124130.0;123755.0;942950;233607
2024-04-16 10:50:00;123855.0;124135.0;124210.0;123840.0;552704;142077
2024-04-16 11:00:00;124135.0;124345.0;124375.0;124055.0;603943;153335
2024-04-16 11:10:00;124345.0;124435.0;124560.0;124275.0;568106;134684
2024-04-16 11:20:00;124430.0;124325.0;124480.0;124285.0;508295;121615
2024-04-16 11:30:00;124325.0;124415.0;124465.0;124205.0;559437;136929
2024-04-16 11:40:00;124420.0;124615.0;124770.0;124410.0;642710;157803
2024-04-16 11:50:00;124620.0;124495.0;124750.0;124465.0;503175;126412
2024-04-16 12:00:00;124490.0;124670.0;124750.0;124475.0;442637;114692
2024-04-16 12:10:00;124670.0;124755.0;124790.0;124620.0;341573;84295
2024-04-16 12:20:00;124755.0;124860.0;124880.0;124650.0;375303;90427
2024-04-16 12:30:00;124860.0;124815.0;124915.0;124695.0;394111;99209
2024-04-16 12:40:00;124815.0;124930.0;124995.0;124790.0;315642;86127
2024-04-16 12:50:00;124935.0;125060.0;125205.0;124920.0;426804;105887
2024-04-17 10:00:00;126710.0;126760.0;126845.0;126640.0;424234;120429
2024-04-17 10:10:00;126760.0;126680.0;127060.0;126670.0;577531;166532
2024-04-17 10:20:00;126675.0;126775.0;126875.0;126615.0;373837;106385
2024-04-17 10:30:00;126775.0;126540.0;126835.0;126460.0;699911;198273
2024-04-17 10:40:00;126535.0;126350.0;126675.0;126315.0;774513;212476
2024-04-17 10:50:00;126350.0;126135.0;126560.0;126000.0;754927;198615
2024-04-17 11:00:00;126135.0;126120.0;126175.0;125820.0;596549;156718
2024-04-17 11:10:00;126125.0;126095.0;126200.0;125980.0;409397;108638
2024-04-17 11:20:00;126095.0;126040.0;126240.0;125950.0;388788;104846
2024-04-17 11:30:00;126040.0;125920.0;126045.0;125785.0;444800;119651
2024-04-17 11:40:00;125925.0;126080.0;126160.0;125885.0;351082;97290
2024-04-17 11:50:00;126080.0;125925.0;126085.0;125865.0;312489;87171
2024-04-17 12:00:00;125915.0;126230.0;126340.0;125905.0;480210;129784
2024-04-17 12:10:00;126235.0;126040.0;126275.0;126025.0;282044;76947
2024-04-17 12:20:00;126040.0;125965.0;126150.0;125955.0;269100;71006
2024-04-17 12:30:00;125960.0;126080.0;126115.0;125765.0;483536;120983
2024-04-17 12:40:00;126080.0;126010.0;126105.0;125905.0;274604;70058
2024-04-17 12:50:00;126010.0;126110.0;126205.0;125980.0;333286;82141
2024-04-18 10:00:00;126170.0;126245.0;126295.0;126080.0;611030;166363
2024-04-18 10:10:00;126240.0;126280.0;126610.0;126185.0;815896;213140
2024-04-18 10:20:00;126280.0;126325.0;126425.0;126190.0;475016;130828
2024-04-18 10:30:00;126330.0;126100.0;126625.0;126085.0;915278;244064
2024-04-18 10:40:00;126100.0;126535.0;126645.0;126010.0;737371;203531
2024-04-18 10:50:00;126530.0;126575.0;126640.0;126330.0;534670;154392
2024-04-18 11:00:00;126570.0;126675.0;126705.0;126345.0;577484;158918
2024-04-18 11:10:00;126675.0;126735.0;126785.0;126585.0;426614;116490
2024-04-18 11:20:00;126730.0;126775.0;126795.0;126680.0;251607;69894
2024-04-18 11:30:00;126775.0;126650.0;126820.0;126565.0;466991;124613
2024-04-18 11:40:00;126650.0;126520.0;126660.0;126505.0;349110;91140
2024-04-18 11:50:00;126520.0;126275.0;126535.0;126180.0;487525;125037
2024-04-18 12:00:00;126275.0;126305.0;126400.0;126220.0;376838;97878
2024-04-18 12:10:00;126305.0;126125.0;126375.0;126095.0;295535;81833
2024-04-18 12:20:00;126120.0;125990.0;126225.0;125960.0;398424;105209
2024-04-18 12:30:00;125990.0;126055.0;126375.0;125810.0;481903;123607
2024-04-18 12:40:00;126055.0;125810.0;126060.0;125720.0;421394;108228
2024-04-18 12:50:00;125810.0;125770.0;125870.0;125735.0;229651;58702
2024-04-19 10:00:00;125925.0;125955.0;126000.0;125820.0;546744;145932
2024-04-19 10:10:00;125950.0;126105.0;126125.0;125915.0;583874;160471
2024-04-19 10:20:00;126100.0;126210.0;126210.0;126020.0;434256;113570
2024-04-19 10:30:00;126205.0;126415.0;126590.0;126135.0;949979;246377
2024-04-19 10:40:00;126415.0;126490.0;126595.0;126410.0;447572;121008
2024-04-19 10:50:00;126490.0;126730.0;126835.0;126465.0;578148;158796
2024-04-19 11:00:00;126735.0;126655.0;126800.0;126615.0;433765;116008
2024-04-19 11:10:00;126655.0;126440.0;126715.0;126430.0;518683;135882
2024-04-19 11:20:00;126445.0;127055.0;127065.0;126435.0;745279;185236
2024-04-19 11:30:00;127060.0;126750.0;127140.0;126725.0;654811;156379
2024-04-19 11:40:00;126750.0;127025.0;127080.0;126750.0;439523;115371
2024-04-19 11:50:00;127025.0;126995.0;127170.0;126995.0;359271;90561
2024-04-19 12:00:00;127000.0;127095.0;127115.0;126900.0;340844;88643
2024-04-19 12:10:00;127095.0;126895.0;127135.0;126870.0;269452;71737
2024-04-19 12:20:00;126900.0;126875.0;126950.0;126780.0;242176;67569
2024-04-19 12:30:00;126875.0;126925.0;127005.0;126850.0;172954;50439
2024-04-19 12:40:00;126925.0;126960.0;126970.0;126810.0;198504;51386
