<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.06	14:47:00	136415	136465	136395	136455	5397	15646	5
2025.06.06	14:48:00	136450	136480	136400	136400	5178	16480	5
2025.06.06	14:49:00	136405	136415	136270	136295	17730	51683	5
2025.06.06	14:50:00	136300	136320	136260	136275	12411	34948	5
2025.06.06	14:51:00	136280	136305	136245	136295	8023	21501	5
2025.06.06	14:52:00	136300	136315	136260	136300	4480	12634	5
2025.06.06	14:53:00	136300	136465	136295	136430	19129	52393	5
2025.06.06	14:54:00	136435	136505	136425	136440	8094	24791	5
2025.06.06	14:55:00	136440	136450	136385	136420	6943	21104	5
2025.06.06	14:56:00	136420	136470	136415	136450	4020	11552	5
2025.06.06	14:57:00	136455	136465	136410	136440	3257	8308	5
2025.06.06	14:58:00	136435	136455	136405	136430	3184	9894	5
2025.06.06	14:59:00	136435	136455	136385	136435	4539	13123	5
2025.06.06	15:00:00	136440	136460	136410	136435	3508	9437	5
2025.06.06	15:01:00	136440	136460	136410	136410	2833	8369	5
2025.06.06	15:02:00	136415	136440	136405	136430	2195	7326	5
2025.06.06	15:03:00	136425	136485	136395	136475	5627	17588	5
2025.06.06	15:04:00	136470	136520	136440	136450	8143	27799	5
2025.06.06	15:05:00	136445	136465	136420	136425	4538	15410	5
2025.06.06	15:06:00	136420	136455	136415	136420	2793	10027	5
2025.06.06	15:07:00	136425	136425	136335	136360	9426	31353	5
2025.06.06	15:08:00	136360	136375	136320	136355	9304	24398	5
2025.06.06	15:09:00	136360	136380	136315	136370	4604	15457	5
2025.06.06	15:10:00	136375	136380	136335	136345	3812	12762	5
2025.06.06	15:11:00	136340	136380	136335	136365	2595	8430	5
2025.06.06	15:12:00	136365	136490	136360	136390	17667	53709	5
2025.06.06	15:13:00	136395	136460	136370	136435	6585	21353	5
2025.06.06	15:14:00	136435	136485	136425	136470	4869	14662	5
2025.06.06	15:15:00	136470	136550	136430	136520	11125	34524	5
2025.06.06	15:16:00	136520	136540	136485	136530	6387	20292	5
2025.06.06	15:17:00	136530	136595	136505	136545	8607	25436	5
2025.06.06	15:18:00	136540	136550	136470	136490	6724	22420	5
2025.06.06	15:19:00	136490	136515	136465	136505	3349	10991	5
2025.06.06	15:20:00	136505	136540	136490	136515	4779	15632	5
2025.06.06	15:21:00	136515	136565	136485	136495	5939	19013	5
2025.06.06	15:22:00	136490	136510	136465	136495	3886	11791	5
2025.06.06	15:23:00	136500	136565	136465	136520	6056	20848	5
2025.06.06	15:24:00	136520	136550	136510	136530	2122	6091	5
2025.06.06	15:25:00	136530	136545	136505	136515	2469	8070	5
2025.06.06	15:26:00	136515	136545	136495	136530	2452	7401	5
2025.06.06	15:27:00	136530	136535	136485	136490	2379	6731	5
2025.06.06	15:28:00	136490	136500	136470	136485	2981	9521	5
2025.06.06	15:29:00	136485	136495	136445	136460	4246	13167	5
2025.06.06	15:30:00	136460	136500	136405	136430	10094	32333	5
2025.06.06	15:31:00	136435	136450	136395	136400	3447	9735	5
2025.06.06	15:32:00	136400	136415	136365	136370	5186	17074	5
2025.06.06	15:33:00	136365	136430	136350	136350	7476	26665	5
2025.06.06	15:34:00	136350	136385	136325	136365	6010	19619	5
2025.06.06	15:35:00	136365	136395	136335	136375	3838	11459	5
2025.06.06	15:36:00	136375	136380	136345	136360	2380	7410	5
2025.06.06	15:37:00	136355	136385	136350	136370	2693	9855	5
2025.06.06	15:38:00	136370	136405	136330	136390	5803	17794	5
2025.06.06	15:39:00	136385	136420	136365	136415	3877	12769	5
2025.06.06	15:40:00	136410	136465	136390	136460	5316	35655	5
2025.06.06	15:41:00	136465	136465	136410	136415	4141	11358	5
2025.06.06	15:42:00	136420	136445	136375	136395	5073	14841	5
2025.06.06	15:43:00	136395	136440	136385	136410	3140	9412	5
2025.06.06	15:44:00	136410	136465	136405	136440	3442	11218	5
2025.06.06	15:45:00	136440	136445	136415	136435	1856	5164	5
2025.06.06	15:46:00	136435	136450	136415	136430	1938	5518	5
2025.06.06	15:47:00	136425	136435	136405	136405	1679	5395	5
2025.06.06	15:48:00	136405	136465	136400	136435	3213	11028	5
2025.06.06	15:49:00	136440	136455	136425	136450	1846	5449	5
2025.06.06	15:50:00	136455	136490	136420	136465	5020	14358	5
2025.06.06	15:51:00	136470	136470	136420	136425	3388	11612	5
2025.06.06	15:52:00	136425	136460	136415	136435	2573	8373	5
2025.06.06	15:53:00	136440	136440	136375	136375	4799	15810	5
2025.06.06	15:54:00	136380	136400	136355	136380	3709	12185	5
2025.06.06	15:55:00	136380	136400	136375	136385	1405	3716	5
2025.06.06	15:56:00	136380	136395	136300	136320	7975	24317	5
2025.06.06	15:57:00	136320	136355	136300	136335	4425	14207	5
2025.06.06	15:58:00	136335	136370	136320	136360	3490	11732	5
2025.06.06	15:59:00	136360	136360	136290	136325	4520	13324	5
2025.06.06	16:00:00	136325	136350	136290	136345	3636	11708	5
2025.06.06	16:01:00	136340	136355	136320	136345	2057	6268	5
2025.06.06	16:02:00	136340	136350	136300	136320	2370	7576	5
2025.06.06	16:03:00	136320	136325	136270	136290	4458	13591	5
2025.06.06	16:04:00	136285	136295	136260	136280	3768	12496	5
2025.06.06	16:05:00	136285	136300	136250	136265	3447	11891	5
2025.06.06	16:06:00	136265	136300	136255	136275	2722	8657	5
2025.06.06	16:07:00	136270	136300	136265	136295	2085	6174	5
2025.06.06	16:08:00	136295	136300	136210	136240	7165	21883	5
2025.06.06	16:09:00	136235	136250	136200	136215	5008	16086	5
2025.06.06	16:10:00	136215	136235	136160	136165	9165	30017	5
2025.06.06	16:11:00	136165	136205	136150	136170	6283	20609	5
2025.06.06	16:12:00	136170	136190	136155	136180	3093	9510	5
2025.06.06	16:13:00	136175	136205	136155	136200	3700	11912	5
2025.06.06	16:14:00	136205	136230	136185	136215	4429	14325	5
2025.06.06	16:15:00	136215	136380	136215	136275	25872	83503	5
2025.06.06	16:16:00	136275	136325	136265	136325	3466	12851	5
2025.06.06	16:17:00	136325	136325	136285	136315	3367	13078	5
2025.06.06	16:18:00	136315	136335	136310	136335	2762	8345	5
2025.06.06	16:19:00	136340	136395	136315	136380	6581	21249	5
2025.06.06	16:20:00	136380	136400	136360	136395	3922	11532	5
2025.06.06	16:21:00	136390	136395	136320	136340	5162	15672	5
2025.06.06	16:22:00	136340	136365	136320	136360	2823	8608	5
2025.06.06	16:23:00	136365	136415	136360	136370	5462	18068	5
2025.06.06	16:24:00	136375	136425	136365	136380	4071	13041	5
2025.06.06	16:25:00	136385	136430	136380	136405	3658	12732	5
2025.06.06	16:26:00	136400	136430	136355	136360	4813	15234	5
2025.06.06	16:27:00	136360	136385	136350	136365	2749	9334	5
2025.06.06	16:28:00	136370	136400	136360	136390	1947	6073	5
2025.06.06	16:29:00	136390	136435	136380	136415	3662	11814	5
2025.06.06	16:30:00	136420	136560	136420	136545	16709	52451	5
2025.06.06	16:31:00	136540	136585	136500	136515	11236	37160	5
2025.06.06	16:32:00	136520	136560	136510	136515	3669	11894	5
2025.06.06	16:33:00	136510	136555	136510	136550	3162	8865	5
2025.06.06	16:34:00	136555	136565	136525	136555	3660	11821	5
2025.06.06	16:35:00	136550	136565	136515	136525	3371	9563	5
2025.06.06	16:36:00	136530	136685	136530	136655	14809	43977	5
2025.06.06	16:37:00	136660	136670	136615	136655	5259	15232	5
2025.06.06	16:38:00	136655	136670	136640	136665	2973	9247	5
2025.06.06	16:39:00	136665	136670	136615	136635	3532	10833	5
2025.06.06	16:40:00	136635	136775	136630	136720	13580	37693	5
2025.06.06	16:41:00	136720	136735	136675	136725	5508	17596	5
2025.06.06	16:42:00	136725	136790	136710	136750	7528	23317	5
2025.06.06	16:43:00	136750	136765	136740	136760	2508	6878	5
2025.06.06	16:44:00	136765	136795	136735	136765	5450	14668	5
2025.06.06	16:45:00	136760	136850	136730	136830	10112	30718	5
2025.06.06	16:46:00	136825	136850	136810	136820	4819	15878	5
2025.06.06	16:47:00	136825	136870	136800	136815	7425	21346	5
2025.06.06	16:48:00	136820	136825	136765	136770	5341	15867	5
2025.06.06	16:49:00	136770	136820	136760	136810	4334	13696	5
2025.06.06	16:50:00	136815	136865	136815	136850	5679	16393	5
2025.06.06	16:51:00	136850	136855	136765	136775	6149	17529	5
2025.06.06	16:52:00	136770	136800	136750	136760	4308	11670	5
2025.06.06	16:53:00	136760	136785	136730	136775	5861	17862	5
2025.06.06	16:54:00	136770	136790	136740	136785	3632	10651	5
2025.06.06	16:55:00	136785	136900	136775	136865	11494	37608	5
2025.06.06	16:56:00	136870	136880	136835	136845	3485	10698	5
2025.06.06	16:57:00	136845	136875	136830	136850	2808	7850	5
2025.06.06	16:58:00	136845	136860	136800	136810	3860	11874	5
2025.06.06	16:59:00	136805	136815	136760	136770	6844	20217	5
2025.06.06	17:00:00	136770	136885	136755	136765	17099	46426	5
2025.06.06	17:01:00	136765	136815	136755	136760	4209	12133	5
2025.06.06	17:02:00	136760	136795	136755	136780	3008	9388	5
2025.06.06	17:03:00	136775	136820	136770	136800	3581	12133	5
2025.06.06	17:04:00	136800	136825	136785	136800	2449	7627	5
2025.06.06	17:05:00	136800	136840	136800	136810	3382	10627	5
2025.06.06	17:06:00	136810	136815	136750	136770	3754	12149	5
2025.06.06	17:07:00	136775	136785	136735	136755	3364	10170	5
2025.06.06	17:08:00	136760	136760	136715	136735	4793	14687	5
2025.06.06	17:09:00	136730	136735	136700	136720	3788	11965	5
2025.06.06	17:10:00	136720	136795	136690	136690	7742	28169	5
2025.06.06	17:11:00	136690	136710	136670	136705	4542	13505	5
2025.06.06	17:12:00	136705	136710	136680	136680	1891	5448	5
2025.06.06	17:13:00	136685	136740	136660	136735	4355	14361	5
2025.06.06	17:14:00	136735	136780	136725	136770	4355	13172	5
2025.06.06	17:15:00	136770	136795	136750	136755	3877	11057	5
2025.06.06	17:16:00	136760	136765	136700	136730	3926	12296	5
2025.06.06	17:17:00	136730	136790	136730	136785	2509	7097	5
2025.06.06	17:18:00	136780	136800	136770	136795	1853	5379	5
2025.06.06	17:19:00	136790	136820	136780	136800	2849	8252	5
2025.06.06	17:20:00	136805	136810	136765	136775	2036	6877	5
2025.06.06	17:21:00	136775	136795	136775	136785	759	2183	5
2025.06.06	17:22:00	136790	136830	136775	136805	1919	5826	5
2025.06.06	17:23:00	136805	136835	136780	136795	2813	8680	5
2025.06.06	17:24:00	136790	136810	136780	136805	1053	3454	5
2025.06.06	17:25:00	136805	136825	136760	136780	3048	9277	5
2025.06.06	17:26:00	136775	136815	136770	136800	1470	4269	5
2025.06.06	17:27:00	136805	136825	136800	136815	959	2609	5
2025.06.06	17:28:00	136815	136840	136795	136815	2042	5369	5
2025.06.06	17:29:00	136815	136840	136800	136800	1521	4429	5
2025.06.06	17:30:00	136800	136830	136800	136815	2344	4596	5
2025.06.06	17:31:00	136815	136835	136815	136830	1117	3043	5
2025.06.06	17:32:00	136825	136850	136825	136835	1714	4775	5
2025.06.06	17:33:00	136840	136850	136825	136825	689	1860	5
2025.06.06	17:34:00	136825	136830	136780	136800	2499	7065	5
2025.06.06	17:35:00	136800	136805	136785	136790	995	2646	5
2025.06.06	17:36:00	136795	136835	136790	136815	1932	6720	5
2025.06.06	17:37:00	136810	136815	136800	136805	415	1182	5
2025.06.06	17:38:00	136810	136825	136790	136805	1090	3564	5
2025.06.06	17:39:00	136805	136845	136790	136845	1602	5591	5
2025.06.06	17:40:00	136840	136845	136810	136830	1830	6640	5
2025.06.06	17:41:00	136830	136840	136810	136820	897	3009	5
2025.06.06	17:42:00	136820	136895	136820	136850	4753	14660	5
2025.06.06	17:43:00	136855	136920	136855	136895	3652	10284	5
2025.06.06	17:44:00	136895	136910	136885	136895	1391	4316	5
2025.06.06	17:45:00	136895	136915	136890	136890	937	2066	5
2025.06.06	17:46:00	136895	136900	136870	136880	1747	4450	5
2025.06.06	17:47:00	136880	136900	136875	136890	737	1699	5
2025.06.06	17:48:00	136885	136895	136855	136865	1168	2998	5
2025.06.06	17:49:00	136865	136890	136855	136885	1203	3052	5
2025.06.06	17:50:00	136885	136965	136880	136955	5129	14073	5
2025.06.06	17:51:00	136950	136955	136910	136915	2122	6004	5
2025.06.06	17:52:00	136915	136915	136880	136900	1916	5182	5
2025.06.06	17:53:00	136900	136930	136900	136920	899	2019	5
2025.06.06	17:54:00	136920	136925	136895	136905	825	2156	5
2025.06.06	17:55:00	136905	136935	136905	136920	975	2504	5
2025.06.06	17:56:00	136920	136930	136915	136925	418	1090	5
2025.06.06	17:57:00	136925	136930	136865	136885	2180	6200	5
2025.06.06	17:58:00	136880	136905	136865	136880	1066	2906	5
2025.06.06	17:59:00	136880	136920	136875	136890	1357	3673	5
2025.06.06	18:00:00	136885	136905	136815	136840	3200	8392	5
2025.06.06	18:01:00	136840	136855	136820	136825	1225	2743	5
2025.06.06	18:02:00	136825	136835	136750	136785	3762	9460	5
2025.06.06	18:03:00	136785	136815	136770	136800	1292	3485	5
2025.06.06	18:04:00	136810	136815	136790	136815	606	1240	5
2025.06.06	18:05:00	136815	136840	136805	136835	1246	3097	5
2025.06.06	18:06:00	136835	136840	136815	136825	544	1477	5
2025.06.06	18:07:00	136825	136835	136790	136815	1123	2217	5
2025.06.06	18:08:00	136815	136830	136805	136825	680	1621	5
2025.06.06	18:09:00	136825	136835	136790	136805	1453	3469	5
2025.06.06	18:10:00	136805	136810	136780	136800	1232	2948	5
2025.06.06	18:11:00	136800	136810	136790	136810	575	1609	5
2025.06.06	18:12:00	136805	136810	136780	136790	989	2491	5
2025.06.06	18:13:00	136790	136850	136760	136835	2980	8159	5
2025.06.06	18:14:00	136835	136850	136765	136795	2082	6411	5
2025.06.06	18:15:00	136795	136825	136775	136820	1365	3394	5
2025.06.06	18:16:00	136825	136860	136820	136830	1190	3102	5
2025.06.06	18:17:00	136825	136885	136820	136870	1019	3574	5
2025.06.06	18:18:00	136875	136900	136855	136880	1463	3938	5
2025.06.06	18:19:00	136880	136985	136875	136950	2179	7900	5
2025.06.06	18:20:00	136955	136970	136890	136915	1102	3158	5
2025.06.06	18:21:00	136915	136945	136895	136895	814	2087	5
2025.06.06	18:22:00	136900	136920	136895	136910	350	933	5
2025.06.06	18:23:00	136900	136930	136890	136890	585	2542	5
2025.06.06	18:24:00	136890	136900	136800	136800	804	5187	5
2025.06.09	09:00:00	136775	137045	136745	137030	15871	41218	5
2025.06.09	09:01:00	137025	137200	136855	137045	45248	93066	5
2025.06.09	09:02:00	137050	137150	137010	137040	19766	43417	5
2025.06.09	09:03:00	137045	137175	136890	136910	21340	50643	5
2025.06.09	09:04:00	136905	136925	136830	136895	18899	40815	5
2025.06.09	09:05:00	136895	136985	136860	136885	11605	29110	5
2025.06.09	09:06:00	136885	136970	136860	136945	11259	25858	5
2025.06.09	09:07:00	136940	136950	136845	136880	11201	26265	5
2025.06.09	09:08:00	136880	136910	136780	136865	16837	41154	5
2025.06.09	09:09:00	136865	136865	136700	136785	15469	36692	5
2025.06.09	09:10:00	136785	136800	136750	136760	6741	16741	5
2025.06.09	09:11:00	136765	136810	136760	136780	6336	15976	5
2025.06.09	09:12:00	136775	136790	136705	136735	10903	26701	5
2025.06.09	09:13:00	136735	136740	136645	136680	17164	41800	5
2025.06.09	09:14:00	136680	136680	136445	136455	30522	78850	5
2025.06.09	09:15:00	136455	136505	136405	136415	18567	50334	5
2025.06.09	09:16:00	136415	136460	136395	136420	11675	33059	5
2025.06.09	09:17:00	136415	136440	136400	136415	6046	16639	5
2025.06.09	09:18:00	136415	136460	136390	136430	8409	21295	5
2025.06.09	09:19:00	136435	136445	136405	136405	6888	15331	5
2025.06.09	09:20:00	136405	136485	136380	136450	16825	41146	5
2025.06.09	09:21:00	136450	136480	136425	136450	6062	14645	5
2025.06.09	09:22:00	136450	136455	136360	136390	14044	36213	5
2025.06.09	09:23:00	136395	136415	136335	136345	11609	30579	5
2025.06.09	09:24:00	136345	136350	136200	136225	25694	73720	5
2025.06.09	09:25:00	136225	136230	136080	136085	26681	80057	5
2025.06.09	09:26:00	136080	136085	135920	135935	32040	90543	5
2025.06.09	09:27:00	135935	135935	135785	135795	23619	72970	5
2025.06.09	09:28:00	135795	135815	135655	135690	24481	65541	5
2025.06.09	09:29:00	135690	135705	135575	135625	20726	59373	5
2025.06.09	09:30:00	135630	135700	135615	135630	17735	44592	5
2025.06.09	09:31:00	135630	135670	135530	135590	18355	51144	5
2025.06.09	09:32:00	135585	135590	135490	135545	15237	41884	5
2025.06.09	09:33:00	135545	135580	135395	135470	24391	70436	5
2025.06.09	09:34:00	135470	135470	135400	135410	8805	24671	5
2025.06.09	09:35:00	135415	135430	135365	135415	14839	40276	5
2025.06.09	09:36:00	135410	135420	135350	135360	10564	26610	5
2025.06.09	09:37:00	135360	135440	135350	135385	10515	28352	5
2025.06.09	09:38:00	135385	135430	135375	135400	7091	17705	5
2025.06.09	09:39:00	135395	135425	135375	135395	5079	14109	5
2025.06.09	09:40:00	135395	135425	135375	135405	8285	21083	5
2025.06.09	09:41:00	135405	135500	135380	135490	15460	40712	5
2025.06.09	09:42:00	135490	135510	135460	135490	10399	27756	5
2025.06.09	09:43:00	135485	135525	135435	135495	11391	30015	5
2025.06.09	09:44:00	135490	135515	135465	135485	5610	15332	5
2025.06.09	09:45:00	135485	135565	135455	135555	14364	40912	5
2025.06.09	09:46:00	135555	135570	135490	135510	7648	21420	5
2025.06.09	09:47:00	135510	135540	135475	135530	5630	13985	5
2025.06.09	09:48:00	135530	135560	135500	135550	4467	11724	5
2025.06.09	09:49:00	135545	135595	135535	135565	9839	25749	5
2025.06.09	09:50:00	135560	135585	135545	135575	4862	12740	5
2025.06.09	09:51:00	135575	135680	135560	135665	17257	49424	5
2025.06.09	09:52:00	135665	135715	135640	135685	10662	31392	5
2025.06.09	09:53:00	135690	135750	135670	135675	15606	48288	5
2025.06.09	09:54:00	135670	135715	135660	135685	6710	18560	5
2025.06.09	09:55:00	135685	135715	135655	135685	8327	25336	5
2025.06.09	09:56:00	135690	135710	135655	135685	4068	11256	5
2025.06.09	09:57:00	135685	135735	135680	135690	6059	16524	5
2025.06.09	09:58:00	135690	135730	135660	135710	5668	15183	5
2025.06.09	09:59:00	135705	135745	135700	135725	5178	15063	5
2025.06.09	10:00:00	135725	135915	135710	135870	28530	82298	5
2025.06.09	10:01:00	135870	135950	135870	135890	13532	39387	5
2025.06.09	10:02:00	135890	136150	135885	136145	31629	85957	5
2025.06.09	10:03:00	136145	136230	136105	136120	29331	79061	5
2025.06.09	10:04:00	136125	136140	136070	136100	15460	41878	5
2025.06.09	10:05:00	136105	136140	136060	136110	8870	26064	5
2025.06.09	10:06:00	136115	136160	136085	136140	7212	21323	5
2025.06.09	10:07:00	136140	136175	136100	136165	6535	18224	5
2025.06.09	10:08:00	136165	136250	136130	136225	14640	41795	5
2025.06.09	10:09:00	136230	136230	136040	136110	24738	69321	5
2025.06.09	10:10:00	136110	136120	136030	136100	16838	48031	5
2025.06.09	10:11:00	136100	136150	136005	136070	17355	49036	5
2025.06.09	10:12:00	136075	136125	135985	136035	19532	53142	5
2025.06.09	10:13:00	136040	136080	135915	135920	17061	47102	5
2025.06.09	10:14:00	135925	135940	135840	135930	19925	59333	5
2025.06.09	10:15:00	135930	136035	135890	136005	18582	54589	5
2025.06.09	10:16:00	136005	136050	135970	135995	9986	30126	5
2025.06.09	10:17:00	135995	136060	135930	135970	12210	37260	5
2025.06.09	10:18:00	135970	136070	135925	135995	13161	36367	5
2025.06.09	10:19:00	135995	136005	135845	135850	20995	60046	5
2025.06.09	10:20:00	135855	135960	135825	135905	18665	56100	5
2025.06.09	10:21:00	135905	135930	135875	135910	6465	18853	5
2025.06.09	10:22:00	135915	135925	135780	135785	13840	40844	5
2025.06.09	10:23:00	135785	135810	135625	135650	30207	90001	5
2025.06.09	10:24:00	135645	135665	135585	135600	13936	40888	5
2025.06.09	10:25:00	135595	135660	135555	135650	17159	45875	5
2025.06.09	10:26:00	135645	135650	135555	135570	9442	27174	5
2025.06.09	10:27:00	135570	135585	135380	135440	31906	89770	5
2025.06.09	10:28:00	135445	135480	135375	135435	13793	42978	5
2025.06.09	10:29:00	135435	135635	135405	135620	20806	58486	5
2025.06.09	10:30:00	135620	135720	135545	135550	26326	78465	5
2025.06.09	10:31:00	135550	135625	135515	135580	16221	48798	5
2025.06.09	10:32:00	135585	135755	135535	135730	19599	57055	5
2025.06.09	10:33:00	135735	135850	135725	135835	19191	56933	5
2025.06.09	10:34:00	135835	135875	135610	135650	24908	80928	5
2025.06.09	10:35:00	135655	135660	135535	135595	20018	68443	5
2025.06.09	10:36:00	135595	135595	135455	135555	21370	63352	5
2025.06.09	10:37:00	135560	135660	135550	135595	16947	49473	5
2025.06.09	10:38:00	135590	135600	135425	135490	15189	46988	5
2025.06.09	10:39:00	135485	135510	135425	135470	9254	25527	5
2025.06.09	10:40:00	135470	135485	135255	135285	35477	103098	5
2025.06.09	10:41:00	135285	135365	135250	135260	17535	54789	5
2025.06.09	10:42:00	135265	135325	135145	135155	20258	59343	5
2025.06.09	10:43:00	135160	135190	135080	135140	21227	65261	5
2025.06.09	10:44:00	135140	135160	135065	135075	12167	34564	5
2025.06.09	10:45:00	135070	135100	135020	135020	16476	50512	5
2025.06.09	10:46:00	135020	135120	134965	135010	18952	57592	5
2025.06.09	10:47:00	135010	135065	134950	135010	15131	47208	5
2025.06.09	10:48:00	135015	135085	134990	135070	10463	30321	5
2025.06.09	10:49:00	135070	135085	134905	134950	15110	44783	5
2025.06.09	10:50:00	134950	134955	134860	134935	15431	45215	5
2025.06.09	10:51:00	134930	134950	134835	134925	12246	35733	5
2025.06.09	10:52:00	134925	134985	134895	134955	14521	41470	5
2025.06.09	10:53:00	134955	134975	134740	134795	24074	78887	5
2025.06.09	10:54:00	134790	134830	134740	134770	10733	33183	5
2025.06.09	10:55:00	134770	134770	134655	134735	21290	65892	5
2025.06.09	10:56:00	134735	134740	134630	134660	14811	40848	5
2025.06.09	10:57:00	134660	134680	134555	134590	16886	54174	5
2025.06.09	10:58:00	134590	134640	134525	134540	15293	48969	5
2025.06.09	10:59:00	134545	134605	134520	134565	11409	34357	5
2025.06.09	11:00:00	134570	134720	134540	134715	22896	61643	5
2025.06.09	11:01:00	134720	134750	134615	134660	14345	42557	5
2025.06.09	11:02:00	134655	134735	134635	134695	9816	28196	5
2025.06.09	11:03:00	134695	134735	134675	134730	8170	22082	5
2025.06.09	11:04:00	134730	134740	134665	134705	6575	20231	5
2025.06.09	11:05:00	134700	134765	134675	134710	11105	30905	5
2025.06.09	11:06:00	134705	134775	134685	134720	8998	23954	5
2025.06.09	11:07:00	134725	134745	134675	134740	5069	12840	5
2025.06.09	11:08:00	134740	134880	134725	134830	18435	53523	5
2025.06.09	11:09:00	134830	134915	134810	134825	11255	34192	5
2025.06.09	11:10:00	134825	134850	134760	134780	10194	28608	5
2025.06.09	11:11:00	134775	134780	134645	134675	17957	52487	5
2025.06.09	11:12:00	134675	134700	134625	134655	10100	27748	5
2025.06.09	11:13:00	134655	134725	134625	134690	9750	27891	5
2025.06.09	11:14:00	134690	134740	134670	134725	7273	21615	5
2025.06.09	11:15:00	134725	134850	134715	134830	14108	39674	5
2025.06.09	11:16:00	134830	134830	134785	134815	5409	15701	5
2025.06.09	11:17:00	134810	134825	134760	134775	5647	16931	5
2025.06.09	11:18:00	134775	134810	134760	134780	4208	12409	5
2025.06.09	11:19:00	134780	134825	134745	134760	5680	14899	5
2025.06.09	11:20:00	134755	134765	134675	134680	13366	38963	5
2025.06.09	11:21:00	134680	134715	134655	134665	6576	19352	5
2025.06.09	11:22:00	134660	134725	134590	134720	16550	51132	5
2025.06.09	11:23:00	134720	134815	134710	134800	11744	32493	5
2025.06.09	11:24:00	134805	134850	134795	134825	8677	25796	5
2025.06.09	11:25:00	134820	134880	134815	134875	7352	20910	5
2025.06.09	11:26:00	134875	134895	134775	134835	12452	40042	5
2025.06.09	11:27:00	134840	134840	134775	134785	5283	15973	5
2025.06.09	11:28:00	134785	134800	134735	134760	6665	20023	5
2025.06.09	11:29:00	134760	134795	134750	134780	3816	11415	5
2025.06.09	11:30:00	134775	134815	134735	134790	8435	24005	5
2025.06.09	11:31:00	134785	134790	134650	134660	12187	37675	5
2025.06.09	11:32:00	134660	134720	134615	134700	14160	45685	5
2025.06.09	11:33:00	134695	134700	134635	134655	5291	16969	5
2025.06.09	11:34:00	134660	134675	134590	134605	9437	30815	5
2025.06.09	11:35:00	134605	134695	134550	134690	15553	46182	5
2025.06.09	11:36:00	134690	134725	134660	134725	7282	20300	5
2025.06.09	11:37:00	134725	134755	134710	134730	7610	20008	5
2025.06.09	11:38:00	134725	134765	134715	134730	4704	13853	5
2025.06.09	11:39:00	134735	134795	134725	134740	9150	29236	5
2025.06.09	11:40:00	134745	134745	134690	134730	5603	17850	5
2025.06.09	11:41:00	134735	134735	134700	134735	2829	10360	5
2025.06.09	11:42:00	134730	134840	134710	134835	9655	29644	5
2025.06.09	11:43:00	134835	134880	134810	134870	9058	30360	5
2025.06.09	11:44:00	134875	134995	134865	134950	19376	56622	5
2025.06.09	11:45:00	134955	135035	134945	134980	12890	43406	5
2025.06.09	11:46:00	134985	135015	134950	134975	8437	25854	5
2025.06.09	11:47:00	134975	135110	134955	135095	14002	42939	5
2025.06.09	11:48:00	135095	135250	135085	135170	24823	73528	5
2025.06.09	11:49:00	135175	135190	135130	135155	6979	20556	5
2025.06.09	11:50:00	135150	135180	135090	135175	8580	26362	5
2025.06.09	11:51:00	135180	135250	135170	135180	9783	29540	5
2025.06.09	11:52:00	135180	135210	135160	135180	5265	15969	5
2025.06.09	11:53:00	135180	135190	135105	135130	8339	25788	5
2025.06.09	11:54:00	135130	135155	135115	135145	3889	11231	5
2025.06.09	11:55:00	135145	135220	135120	135215	7128	21654	5
2025.06.09	11:56:00	135215	135270	135200	135210	9379	27663	5
2025.06.09	11:57:00	135215	135235	135185	135190	3974	11390	5
2025.06.09	11:58:00	135190	135205	135105	135120	11141	32273	5
2025.06.09	11:59:00	135125	135215	135115	135205	6964	20797	5
2025.06.09	12:00:00	135205	135265	135180	135220	11632	34927	5
2025.06.09	12:01:00	135220	135235	135200	135225	2982	8211	5
2025.06.09	12:02:00	135225	135285	135215	135245	8289	24140	5
2025.06.09	12:03:00	135240	135370	135230	135335	16663	49243	5
2025.06.09	12:04:00	135340	135375	135310	135355	8511	26403	5
2025.06.09	12:05:00	135350	135390	135310	135325	10125	28845	5
2025.06.09	12:06:00	135325	135395	135320	135345	5613	16332	5
2025.06.09	12:07:00	135345	135370	135325	135340	3470	9810	5
2025.06.09	12:08:00	135340	135340	135260	135310	10377	30882	5
2025.06.09	12:09:00	135310	135325	135270	135295	5404	16866	5
2025.06.09	12:10:00	135300	135450	135290	135435	15347	46128	5
2025.06.09	12:11:00	135430	135465	135415	135435	7461	23006	5
2025.06.09	12:12:00	135440	135445	135375	135405	6543	19283	5
2025.06.09	12:13:00	135410	135430	135375	135425	5251	15388	5
2025.06.09	12:14:00	135425	135435	135380	135405	4440	12856	5
2025.06.09	12:15:00	135405	135465	135400	135445	5973	17519	5
2025.06.09	12:16:00	135445	135565	135445	135515	15899	44755	5
2025.06.09	12:17:00	135515	135560	135505	135520	6709	21189	5
2025.06.09	12:18:00	135525	135700	135525	135660	20043	61245	5
2025.06.09	12:19:00	135660	135725	135645	135700	7243	24594	5
2025.06.09	12:20:00	135700	135745	135665	135700	11073	32603	5
2025.06.09	12:21:00	135705	135705	135650	135680	7178	22109	5
2025.06.09	12:22:00	135680	135745	135670	135725	7884	25131	5
2025.06.09	12:23:00	135720	135735	135685	135700	4523	14343	5
2025.06.09	12:24:00	135705	135715	135625	135665	10989	36627	5
