;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_candle_c1;volume_real_norm_c1;tamanho_medio_ordem_c1;diferenca_MA_c1;mov_direcional_c2;pavio_superior_c2;pavio_inferior_c2;range_candle_c2;volume_real_norm_c2;tamanho_medio_ordem_c2;diferenca_MA_c2;mov_direcional_c3;pavio_superior_c3;pavio_inferior_c3;range_candle_c3;volume_real_norm_c3;tamanho_medio_ordem_c3;diferenca_MA_c3;mov_direcional_c4;pavio_superior_c4;pavio_inferior_c4;range_candle_c4;volume_real_norm_c4;tamanho_medio_ordem_c4;diferenca_MA_c4;label_Compra;label_Lateral;label_Venda
2022-02-25;-0.0013747228381374723;0.025520361990950226;1789.642857142857;0.9024822695035462;-0.0073263625623754694;0.8660254037844386;0.5000000000000001;-0.6234898018587337;0.7818314824680297;-0.433883739117558;-0.9009688679024191;-1.0;4.440694524623651e-05;0.0015098361383720413;0.005906123717749456;0.830621168389351;2.8173604018592244;0.006913161767985371;1.0;0.0006690156549663262;0.0031220730565095223;0.004415503322777753;1.2247201602877726;3.0863735226526594;0.0034420424436024917;1.0;0.0015154891909962113;0.0008468910184978828;0.004769333630488076;1.2631714825851377;3.289086926452916;0.0006916961872718307;1.0;0.0021344717182497333;0.0022678762006403414;0.004580220562077552;1.4062161919990643;3.140926555276538;0.0003705021044519964;False;True;False
2022-03-03;-0.00047167788688306676;0.013405639913232105;1966.4285714285713;0.9223300970873787;0.024838371425870684;1.0;6.123233995736766e-17;0.5712682150947923;0.8207634412072763;0.43388373911755823;-0.900968867902419;-1.0;0.0018876018876018876;0.0009867009867009866;0.0039468039468039465;0.957538548733022;2.738820305913525;0.00024336124830013343;1.0;0.0010307064633884476;0.00042946102641185313;0.002362035645265192;0.8551804740750071;3.2022493496097657;0.0005387263174957608;1.0;0.0005577723430728966;0.0011155446861457932;0.005706440125284249;1.554367004077117;3.3342493854911956;0.0012392632793470364;-1.0;0.0007691978975257468;0.0006837314644673304;0.002820392290927738;1.1221815602544596;3.561625349690165;0.002115813447064222;False;False;True
2022-03-04;-0.006989108995797959;0.00827970827970828;1929.2857142857142;-0.40932642487046633;0.016918638605057587;1.0;6.123233995736766e-17;0.7247927872291199;0.6889669190756866;-0.433883739117558;-0.9009688679024191;-1.0;0.002029448594498899;0.001122673690573859;0.0032816615570620492;1.2676315328137173;2.7635416502565233;-0.002000921287499322;1.0;0.0012955605458628433;0.00012955605458628432;0.0032820867161858698;1.0089742067681657;2.9600298011023582;-0.002457002457002457;-1.0;0.0009051724137931035;0.0017241379310344827;0.0034482758620689655;1.6054533585551172;3.0083400585827293;-0.003666796082999008;-1.0;0.0025021570319240724;0.0009490940465918896;0.007635893011216566;1.807842535511363;2.9635164869523076;-0.003629414624519261;False;False;True
2022-03-07;-0.0038499805338062898;0.014206140161492293;1952.5;0.3617021276595745;0.009590407400506373;1.0;6.123233995736766e-17;0.9884683243281114;0.1514277775045767;0.0;1.0;-1.0;0.001997568177870419;0.0026923745006079557;0.0054281743963870074;1.4075450515504648;2.7707704956429877;0.0025446767005151143;-1.0;0.000304202338012255;0.0005214897223067229;0.00243361870409804;1.0948099676022094;3.2334345996467793;4.836385092332222e-05;1.0;0.0006964091403699673;0.00047878128400435254;0.006528835690968444;1.6795438805521308;3.2391226363114147;-0.0005099046574499135;-1.0;0.0012555743170108672;0.000129886998311469;0.0022080789712949733;1.389450809492471;3.3821020559123625;7.703344214308437e-05;False;False;True
2022-03-08;0.008093726244242722;0.03313357651554629;2090.0;0.23722149410222804;-0.011336476263567591;1.0;6.123233995736766e-17;0.9987165071710528;-0.05064916883871264;0.7818314824680298;0.6234898018587336;1.0;0.0008871540099361249;4.435770049680625e-05;0.007407735982966643;1.2293799490956234;2.753990717554263;-0.00493119827628416;-1.0;0.0016746727777532942;0.00044070336256665636;0.003790048918073245;1.1099291199679284;3.139164778200992;-0.0013047082309431952;-1.0;0.0012801836401359643;0.0030018099148015715;0.004944157506732;2.1773701844267017;3.0601023697060024;0.003082329612941872;-1.0;0.0006184291898577613;0.0006184291898577613;0.00627263892570015;1.7868651473006087;3.028757215792923;0.0014799029183685981;False;True;False
2022-03-09;0.012320328542094456;0.01463804116394606;2118.5714285714284;0.8454545454545455;-0.00533997083301352;1.0;6.123233995736766e-17;0.9680771188662043;-0.2506525322587204;0.9749279121818236;-0.22252093395631434;-1.0;0.0032189787459211573;0.0009260075844430726;0.00537966310962166;1.006543504959057;2.6119075985703204;-0.0008290409614913069;-1.0;8.829632245816962e-05;0.0010595558694980354;0.0024722970288287493;0.7728312555472634;3.1930461022063623;0.0014686451625578842;-1.0;0.00039786039520799257;0.0007073073692586535;0.004332257636709252;1.5627088933576352;3.2103088474756523;0.003592336349121873;1.0;0.0007983323723776999;0.00039916618618884993;0.005721382002040183;1.3138186508682435;3.353564201443244;0.002796297113927074;True;False;False
2022-03-10;-0.005575398553881;0.021783226034041803;2257.5;0.6032388663967612;0.00024316029520974217;1.0;6.123233995736766e-17;0.8978045395707416;-0.4403941515576344;0.43388373911755823;-0.900968867902419;-1.0;0.0012702584318878669;0.0017520805957074025;0.003504161191414805;0.8852799438605665;2.6041847576426655;-2.9215419898579978e-05;-1.0;4.382312984793374e-05;0.0007888163372628073;0.003023795959507428;0.8624951996734732;2.9561080343388464;-0.0023521259412163996;-1.0;0.007026789635485288;0.00026350461133069827;0.009398331137461573;1.9922183857108733;3.2700163036379206;-0.0047384326497080225;-1.0;0.003520816829504445;0.0008361939970073056;0.006557521344952029;1.5247193288354386;3.1197830602079337;-0.0059250764525994315;False;True;False
2022-03-11;0.008726003490401396;0.0164257555847569;2248.9285714285716;1.5066666666666666;0.01212846852092221;1.0;6.123233995736766e-17;0.7907757369376989;-0.6121059825476626;-0.433883739117558;-0.9009688679024191;-1.0;0.0012110726643598615;0.0;0.005060553633217993;1.0467907488244717;2.5339258380723577;0.0030924502723382354;-1.0;0.0007815552950371239;0.0007815552950371239;0.002431505362337719;0.8213271776129476;2.988157980350055;0.0032834538071164314;1.0;0.003389683194993699;0.0015210116900612751;0.005519099561079484;1.630641600667876;2.9780715891982905;0.00377367595608645;-1.0;0.0012160694896851249;0.0026492942453854506;0.004429967426710098;1.7399335549602863;2.9841729580844274;0.0028004712517140534;False;False;True
2022-03-14;-0.001328609388839681;0.03109861591695502;2371.4285714285716;0.16828929068150209;-0.013042717086834734;1.0;6.123233995736766e-17;0.29936312297335804;-0.9541392564000488;0.0;1.0;1.0;0.001286031042128603;0.0021286031042128603;0.005454545454545455;1.2331314856745046;2.583890976506586;-0.005069727188686325;1.0;0.0008851515822084533;0.0032308032750608543;0.004956848860367338;1.0876513125521394;2.777064675332869;-0.002211019722295923;-1.0;0.0019899177500663306;8.844078889183692e-05;0.00831343415583267;1.7158524892756943;2.864791617920435;-0.002032068111363222;-1.0;0.0012459395719307614;0.002135896409024162;0.00912205758020736;1.9986382871318995;3.314965101908143;-0.003684807256235871;True;False;False
2022-03-15;0.0006317119393556538;0.024745011086474502;2445.3571428571427;0.13440860215053763;-0.028269828645795678;1.0;6.123233995736766e-17;0.10116832198743272;-0.994869323391895;0.7818314824680298;0.6234898018587336;-1.0;0.0005862193362193362;0.00045093795093795094;0.007530663780663781;1.1640953019205056;2.620247313359369;-0.0013767852820140841;-1.0;0.0014978213507625272;0.00045388525780682646;0.0032225853304284676;1.2255692543808203;3.1848638128935116;-0.0026106364499383656;-1.0;0.00036357025995273584;4.544628249409198e-05;0.004999091074350118;1.7404299573522886;3.3133594613023503;-0.005138819136901621;-1.0;4.5655846231109894e-05;0.00013696753869332968;0.005980915856275396;1.9557704044090956;3.493563488532171;-0.007362845946607797;False;True;False
2022-03-16;0.014267481083052239;0.021419552669552668;2480.0;1.1305263157894736;-0.02322426860344907;1.0;6.123233995736766e-17;-0.10116832198743204;-0.9948693233918952;0.9749279121818236;-0.22252093395631434;-1.0;0.0020223810165835242;0.00017976720147409105;0.004763830839063413;1.0731627527746668;2.9377685261317183;0.0021277021817708345;-1.0;0.000765938274386123;0.0005406623113313809;0.003198918675377337;0.964255624098159;3.317310966211343;0.004729733118664655;1.0;0.002979280458628628;0.0009930934862095427;0.007448201146571571;1.6589410304271586;3.2896379836233156;0.007742290198430608;1.0;0.0010796221322537112;0.0019343229869545659;0.005578047683310841;1.5502869777039248;3.144858499699157;0.007104290991759066;False;True;False
2022-03-17;-0.0028487492210451347;0.02229113298278729;2536.785714285714;0.8709677419354839;-0.01589149415188622;1.0;6.123233995736766e-17;-0.2993631229733582;-0.9541392564000488;0.43388373911755823;-0.900968867902419;1.0;0.0011606106597625212;0.0037050263369342025;0.007276136059280422;1.1950474116823373;2.7882867279047265;0.007035981474884218;1.0;0.0009796499977735226;0.003117068174733936;0.004720131807454246;1.3476961079192382;2.991701575993633;0.006180805878193694;1.0;0.00315962796493258;0.001646566685950781;0.006363757732188153;1.5426993380725293;3.140215684696785;0.005099874601340891;-1.0;0.002621406673479362;0.002354822943972986;0.008486248722619629;1.8256059082111378;3.148969053514109;0.0027644016408061352;False;True;False
2022-03-18;-0.006237919522052364;0.021382019462547988;2551.785714285714;0.6325678496868476;-0.0056525981732349915;1.0;6.123233995736766e-17;-0.4853019625310808;-0.8743466161445822;-0.433883739117558;-0.9009688679024191;1.0;0.0003536380514543365;0.0004420475643179206;0.004906727963928919;0.806982206701318;2.757899488970874;0.0006994888350819985;-1.0;0.0010565705480959718;0.00048426150121065375;0.002465331278890601;0.9540426483791365;3.0973693955449213;-0.00038678848055777304;1.0;0.0022473890627065615;0.0024677213237562245;0.004979509099722381;1.613847657240809;3.1778084597892677;-0.0012090596257300634;1.0;0.0008811349017534585;0.0019384967838576087;0.00964842717420037;1.8317730575619022;3.4026569435763907;0.00011668781633333465;True;False;False
2022-03-21;-0.0015102481121898597;0.02683228715409778;2557.1428571428573;0.8698517298187809;0.017476052597444;1.0;6.123233995736766e-17;-0.8978045395707417;-0.44039415155763423;0.0;1.0;1.0;0.0031547104580812446;0.0006050129645635263;0.004710458081244598;0.8907498178830172;2.654305171837331;0.0019620259236872374;1.0;0.001252050772817546;0.0005180899749589845;0.0029790173560141613;0.9510575248640901;2.851984331586033;0.0013463657706865846;1.0;0.000689952565761104;0.0018111254851228978;0.008624407072013798;1.7419534835339543;3.101660433493615;0.0021858391908109033;-1.0;0.003343048174181382;0.002400137150694325;0.006000342876735814;1.746589558902755;3.260726640991473;0.00327245705793241;False;False;True
2022-03-22;0.0009394081728511038;0.013094209161624891;2469.6428571428573;1.0396039603960396;0.029717323024885237;1.0;6.123233995736766e-17;-0.9680771188662041;-0.2506525322587213;0.7818314824680298;0.6234898018587336;1.0;0.0009811868094364575;0.002388976579497462;0.0036261251653086474;1.0514288858585352;2.675958850281503;0.0023694099695292913;1.0;8.529875890305796e-05;0.0003838444150637608;0.0030281059410585576;0.9530396819271825;3.252569564114452;0.0027084130968080015;1.0;0.002509997447460223;0.0002977963073257892;0.006764230409257211;1.9381717981216522;3.6977662709802734;0.003917303463894394;1.0;0.0018644857832959025;0.0018221111064028136;0.0038560955972710706;1.772832476350042;3.35178899103987;0.004919336995767889;True;False;False
2022-03-23;-0.003933510975764497;0.011646260825050126;2394.285714285714;0.6043956043956044;0.032666010379280026;1.0;6.123233995736766e-17;-0.9987165071710528;-0.05064916883871355;0.9749279121818236;-0.22252093395631434;1.0;0.00059447983014862;0.0012314225053078557;0.0024203821656050956;0.9457246711813714;2.7336978157594416;0.0010845168713103125;1.0;0.00046681378373790525;0.0014004413512137158;0.0028008827024274315;1.2308031505442607;3.2382523350996926;0.0006595249535976126;-1.0;0.0021199016365640636;0.0006359704909692191;0.003179852454846095;1.7005552598497036;3.2648865114006758;-0.00024035742563054363;1.0;0.0014420833863511048;0.0018238113415616915;0.0038596937693514866;2.0178180345397188;3.3139913880132683;-3.7679152595803285e-05;True;False;False
2022-03-24;0.001437996954829978;0.01129511677282378;2420.3571428571427;0.5902255639097744;0.035884984305104395;1.0;6.123233995736766e-17;-0.9884683243281114;0.15142777750457667;0.43388373911755823;-0.900968867902419;1.0;0.0011402990117408566;0.0014781653855899992;0.0026606976940619985;0.7099886712811216;2.6862615749224266;0.00011730975876422574;1.0;0.0015625659867393048;0.0004645466447062798;0.00219603868406605;0.7733829182481845;3.0262557371644627;0.0007178144660727104;-1.0;0.00029555818273940213;0.00033778078027360244;0.0034200304002702246;1.3345638700695015;3.259483172692049;0.0006115862665951307;1.0;0.0002540435261241426;0.0027944787873655686;0.007748327546786349;2.360806273635545;3.478649844647397;0.0009926906129863581;True;False;False
2022-03-25;-8.334375130224612e-05;0.01892051693555199;2432.8571428571427;0.9888392857142857;0.04737523270761448;1.0;6.123233995736766e-17;-0.9377521321470804;0.3473052528448203;-0.433883739117558;-0.9009688679024191;1.0;0.001208585121900396;0.0031256511773286103;0.00491769118566368;1.2817073255890852;2.792315838143392;0.0028322712316214754;1.0;0.0014161356158107377;0.00020825523761922613;0.0023741097088591776;1.0115714365345567;2.9160314096379825;0.0030474974912482584;-1.0;0.0017480334623548508;0.0019561326840637615;0.004411703500228909;1.7934940622798243;2.950985073571024;0.002674811421167093;-1.0;0.0004997709383199367;0.00045812336012660866;0.004206405397526134;1.7950091831216526;3.210573936050838;0.0013045678444917853;True;False;False
2022-03-28;0.0018367006177992986;0.010668889351948322;2251.785714285714;0.73046875;0.04450687307283042;1.0;6.123233995736766e-17;-0.5712682150947924;0.8207634412072763;0.0;1.0;1.0;0.0004583333333333333;0.00375;0.005375;1.0510951076221153;2.6798618708727866;0.0015167489780441067;-1.0;0.0008323968868356432;0.00016647937736712865;0.0029550089482665333;0.9164414697542725;2.946428167510371;0.0010101010101009967;-1.0;0.0004586964680371961;0.00033359743129977897;0.0037529711021225135;1.663520447675893;3.025472129054076;0.0006552349086853072;-1.0;0.00012547051442910915;0.0010037641154328732;0.006733584274362192;2.096274263710315;3.203025841185495;-0.002112307462240154;False;True;False
2022-03-29;0.006700167504187605;0.013916666666666667;2240.3571428571427;0.9790419161676647;0.04322845357872057;1.0;6.123233995736766e-17;-0.3943558551133187;0.9189578116202306;0.7818314824680298;0.6234898018587336;1.0;0.000956738768718802;0.0018718801996672214;0.009858569051580699;1.732965968307796;3.0261448463535325;0.003993005356134851;-1.0;0.0017348919823206245;0.0006196042794002231;0.003717625676401338;1.4259745435917937;3.169671887951892;0.006199904404735709;1.0;0.0038054268696227664;0.001240900066181337;0.005418596955658504;2.063834819162316;3.227266781463032;0.008646314290308555;-1.0;0.0005375454846179292;0.0026463777704267286;0.005954349983460139;2.1875265571080034;3.243914786161387;0.005855712660041543;False;False;True
2022-03-30;-0.002201453790238837;0.01173044925124792;2159.285714285714;0.09574468085106383;0.03968387931668766;1.0;6.123233995736766e-17;-0.20129852008866114;0.9795299412524943;0.9749279121818236;-0.22252093395631434;1.0;0.000999084172841562;0.00012488552160519524;0.006702189659478811;1.267102437947852;2.6460737139463766;0.00012419274714356682;1.0;0.0004139758238118894;0.0002069879119059447;0.0024838549428713363;0.9418266254250576;3.0615061180344103;0.0007529532755762943;-1.0;0.0009090909090909091;0.00020661157024793388;0.006446280991735537;1.9763893198366385;3.3244796832971413;0.000729323898282302;1.0;0.0005816368923971749;0.001080182800166182;0.004320731200664728;2.292700542924278;3.527864024200436;0.0003913335727374952;False;False;True
2022-03-31;-0.0007857733664185277;0.008450586961951544;2087.8571428571427;0.6995073891625616;0.043759625540812294;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.43388373911755823;-0.900968867902419;-1.0;0.0022763958445428585;0.0025247299366748066;0.00484251479657299;1.067345981459808;2.7466655098424604;0.0010991537895510468;1.0;0.0012831125827814569;0.0004966887417218543;0.0019039735099337749;0.7531628899710276;3.40355309074246;0.0008139165942418448;1.0;0.0003724703058395067;0.0009518685593676282;0.004097173364234574;2.0450735442775487;3.4350783873981543;0.0008987939652405324;-1.0;0.0014857614527445315;0.0021460998761865455;0.00400330169211721;1.9194229926999815;3.4477638415491216;0.0014679639798337513;False;False;True
2022-04-01;0.0026144333319500354;0.009271139439592731;1911.0714285714287;0.5267857142857143;0.0419721565718426;0.8660254037844387;-0.4999999999999998;0.20791169081775931;0.9781476007338057;-0.433883739117558;-0.9009688679024191;1.0;0.001945364238410596;0.00012417218543046358;0.007119205298013245;1.2900343601139936;2.9951185037166295;0.0008602622884807885;-1.0;0.0014001564880780793;0.0004941728781452044;0.00292385619569246;1.0093400759639053;3.199592790760741;0.002290195216240259;1.0;0.002308516777970154;0.00016489405556929673;0.004287245444801715;1.638344573222144;3.413121152308475;0.004471511261075866;1.0;0.0016871733673511377;0.0005349574091601169;0.0028805398954775525;1.54770355560712;3.3454180204430957;0.0040529487829730725;True;False;False
