;range_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;label_Compra;label_Lateral;label_Venda
2021-04-06;0.019465351674020245;0.76;0.024809852294223268;0.8660254037844387;-0.4999999999999998;0.9510565162951535;0.30901699437494745;0.7818314824680298;0.6234898018587336;-1;1;-1;1;0.002088839628271805;8.530967411704488e-05;0.0017435679353604082;0.002170859404929128;0.0006820700827009975;0.0010237160894045385;0.0002551562832234744;0.0016600689567105094;0.0034103504135049876;0.004137519194676676;0.0029342972570699554;0.005107904482186183;2.9593831646595996;3.3874259150023875;3.581094921093059;3.6557380827980452;0.0006167400881057269;0.0023885350318471337;0.0014144271570014145;0.0012387188108299416;0.0018502202643171806;0.00044232130219391363;0.0005304101838755304;0.00026543974517784463;0.006519823788546255;0.003538570417551309;0.002828854314002829;0.0023889577066006015;2.0342807042739404;1.634813595676553;1.3212921729142595;1.281249574746202;2.597557065914337;2.5691925190747487;2.7593349245519643;2.8559879811131776;-0.788519003426745;-0.7831586597945465;-0.7648666878988749;-0.7204541372877196;2.4325068190513806;3.779853392310736;6.766845531315974;9.534570777285138;False;True;False
2021-04-07;0.009890016199164464;0.4482758620689655;0.023759631474385336;0.8660254037844387;-0.4999999999999998;0.9945218953682733;0.10452846326765346;0.9749279121818236;-0.22252093395631434;-1;-1;1;1;0.0012327835402142493;0.0020865269971044116;0.0002558089959496909;0.0017410505753959829;0.0018279204216969903;0.0005961505706012604;0.0017480281389895545;0.0006369697227058473;0.004718585274613161;0.0039175608925225685;0.006011511404817736;0.0040766062253174236;3.026116429550453;3.297849272328074;3.524102285092492;3.6956372663616426;0.0030373414329104877;0.0014330497089117778;0.0007137121955571416;0.003133112523498344;0.0004466678577809541;0.00026869682042095835;8.92140244446427e-05;0.0020589025154417687;0.0059853492942647845;0.005732198835647111;0.004193059148898207;0.005550085041625638;2.5026907223624373;1.829838689017812;1.4915162913598172;1.9106455600083727;2.76307986538376;2.6531079179390957;2.6185592997009524;2.8006270645540563;-0.30514571453302447;-0.17557982148253043;-0.1604688330352501;-0.2552569538021439;2.292256100014755;3.5011528427767815;6.518679443423471;5.530489917769515;False;False;True
2021-04-08;0.015473558918551266;0.8598901098901099;0.02614279825570043;0.8660254037844387;-0.4999999999999998;0.9945218953682734;-0.10452846326765333;0.43388373911755823;-0.900968867902419;-1;-1;-1;1;0.001479978011755254;0.0002538607996615189;0.000254474510136568;0.0010614359104997241;0.0013954078396549536;0.0013116141315845146;0.0011451352956145559;0.0016982974567995583;0.003467377056112309;0.003977152528030463;0.0024599202646534905;0.004033456459898951;2.862013960844195;3.209243609639213;3.342959621009992;3.5733727504460298;0.001157613535173642;0.0015148814828016396;0.000892379082634303;0.002237336674422767;0.003383793410507569;0.0010693281055070398;0.0015170444404783152;0.0007159477358152855;0.005253784505788068;0.004099091071110319;0.005265036587542388;0.0033112582781456954;1.7706642604771996;1.5736762049624489;1.7677835914871889;1.162254924033605;2.603321000704722;2.5009773278817007;2.7523120443912523;2.679632530600324;-0.16645342524008958;-0.17276709593146566;-0.18370891330345554;-0.20232109916140448;2.1309888369669303;3.01389434258616;3.5124984352248996;7.868781149985633;False;False;True
2021-04-09;0.013615797708148336;0.391304347826087;0.022033373666882405;0.8660254037844387;-0.4999999999999998;0.9510565162951536;-0.30901699437494734;-0.433883739117558;-0.9009688679024191;-1;1;-1;1;0.0007200948830904778;0.0001700174267862456;4.24844931599966e-05;0.0011482521051288594;0.0008471704506946798;0.0015726611977727716;0.003101368000679752;0.0008930849706557795;0.0049983056590986105;0.002210226548221193;0.004163480329679667;0.003955090584332738;2.910100073480528;3.1088676472962717;3.330403014042699;3.6446256947882585;0.0003568242640499554;0.0024838108755433335;0.0031940377961139207;0.0;0.0008920606601248885;0.0007096602501552382;0.0007985094490284802;0.001596877217885025;0.006779661016949152;0.0033708861882373814;0.003992547245142401;0.003016323633782825;1.53462836753444;1.6128271507176357;1.4909192832958296;1.176697117449068;2.653649218953137;2.7969406089002273;2.842962309232193;2.8218360961320816;-0.7698567580725848;-0.7606797003800124;-0.7539439760988508;-0.7255750103582572;2.5074223004420593;2.7334017127991452;4.859054101631264;6.738569554672681;True;False;False
2021-04-12;0.012622839715350729;0.18120805369127516;0.015740848821273707;0.8660254037844387;-0.4999999999999998;0.5877852522924732;-0.8090169943749473;0.0;1.0;1;1;1;-1;0.001617365396892956;0.0002967484844630972;0.0011438254607074772;0.0013092874941926765;0.0003830602255799106;0.0005087116876510238;0.0014403728023723787;0.001393757655108333;0.0060012768674185995;0.0014413497816779008;0.005634399491633128;0.0035055116779997464;2.9932738406458532;3.4928612257070433;3.546840890337271;3.6510374610313283;0.0;0.0007070885628424961;0.0004430267588162325;0.0005309734513274337;0.0003518648838845883;0.000972246773908432;0.0006202374623427255;0.0007964601769911505;0.005014074595355383;0.0041541453066996645;0.0023923444976076554;0.0020353982300884955;1.712004402090614;1.5806832984795982;1.263957532814158;1.1298929930465929;2.67943834283331;2.8177628602392653;2.873352757210446;3.3562877423455872;-0.42513401774387494;-0.3879854824137217;-0.2822853684393152;-0.2003643822971643;2.336716269223585;2.0992408598858114;6.3178938555281645;7.516819234006734;True;False;False
2021-04-13;0.012938923175143648;0.4769736842105263;0.019608181545570848;0.8660254037844387;-0.4999999999999998;0.40673664307580004;-0.913545457642601;0.7818314824680298;0.6234898018587336;1;1;-1;1;0.0004654902458634844;0.0007600709399543957;0.0013494138483596187;0.0023709725221220204;0.002327451229317422;0.0006333924499619965;0.0011807371173146665;0.0008891146957957577;0.004993440819262833;0.0027447006165019845;0.006578392510753142;0.00486896142935772;2.986598852869411;3.5904484072836778;3.563985631232292;3.9204333638406657;0.003919519205644107;0.0026139234991722575;0.0007882291119285339;0.0013062788469912043;0.0011323055482971866;0.00226540036594929;0.0014012961989840604;0.0006095967952625621;0.005400226461109659;0.01002004008016032;0.007882291119285338;0.006095967952625621;2.172459257396727;2.5842169227815464;1.8448179373907294;1.5221723711271178;2.642231117586536;2.75010674841152;2.7345888469221307;2.890713820545934;0.5447686562670943;0.5543413147877454;0.48437753822998275;0.4626974410720137;2.6788651046981276;1.7683408957133124;4.9433964069717;6.248172897017832;True;False;False
2021-04-14;0.014260928441454022;0.9554896142433235;0.029347472611250976;0.8660254037844387;-0.4999999999999998;0.20791169081775931;-0.9781476007338057;0.9749279121818236;-0.22252093395631434;1;-1;1;1;0.0018830027617373838;0.0007513148009015778;0.0013784461152882206;0.0006661393063824472;0.0;0.0005843559562567827;0.0006265664160401002;4.163370664890295e-05;0.004435517616536949;0.0020452458468987393;0.005346700083542189;0.0048711436779216456;2.988767841913007;3.5197162779514306;3.725607607278366;3.8802195478600634;0.0034162578836720394;0.0015774252913855053;0.001222707423580786;0.0;0.001401541695865452;0.002891946367540093;0.0007860262008733624;0.000523149359142035;0.005343377715487036;0.007887126456927527;0.003668122270742358;0.009067922225128608;1.6185857957370147;2.3263379895821474;1.2830214253510106;2.0828282254760144;2.4885076644835036;2.6784870732971893;2.8545062906936898;2.942302225705088;-0.7401960860781165;-0.6439020037312502;-0.44814151995024465;-0.5323863102972975;1.9657818420439872;1.609195319893321;5.439250373012743;3.4020779532760796;True;False;False
2021-04-15;0.015733534186961252;0.8031914893617021;0.039407280146032425;0.8660254037844387;-0.4999999999999998;5.66553889764798e-16;-1.0;0.43388373911755823;-0.900968867902419;-1;1;1;1;0.0007851239669421487;0.0007026535504670579;0.0008253549026081215;0.0022206686680100343;0.0012396694214876034;0.0017359675952715549;0.0009904258831297458;0.00123370481556113;0.0022727272727272726;0.004050591055633628;0.005282271376691978;0.0036599909528313526;3.03744869899834;3.4275869150536913;3.729650309328523;3.8485646599777033;0.0016787418271779467;0.0015081618168914124;0.0010686615014694097;0.000533997864008544;0.0007068386640749249;0.0023066004258339248;0.0017811025024490159;0.000711997152011392;0.006449902809683689;0.007629524485450674;0.0035622050048980318;0.0043609825560697755;1.585728536935407;2.1108329569242423;1.3003178532030866;1.6123361967595347;2.533242345813603;2.685815690109648;2.948199320760841;3.4065669479246568;-0.6901598689854793;-0.6863788199053787;-0.724289215666575;-0.7301318237025938;2.416751532512927;2.0928217642718314;5.5439158639669746;4.318522989548216;False;False;True
2021-04-16;0.011074380165289256;0.4925373134328358;0.039054563224155445;0.8660254037844387;-0.4999999999999998;-0.20791169081775907;-0.9781476007338057;-0.433883739117558;-0.9009688679024191;-1;-1;1;-1;0.0017326732673267327;0.0;0.00012399256044637322;0.0022277227722772275;0.00033003300330033004;0.0007434944237918215;0.0015705724323207275;0.0004537953795379538;0.0033003300330033004;0.0014043783560512184;0.003554453399462699;0.006724422442244225;2.9980986338331985;3.4544729361990014;3.6834571629318464;4.114657607433741;0.0;0.0018589005930778084;0.0013241525423728813;0.001145475372279496;0.00017793594306049823;8.851907586084801e-05;0.001059322033898305;0.0014979293329808795;0.005249110320284698;0.004691511020624945;0.00423728813559322;0.002731518195435721;1.3666373079246765;1.7485571410214114;1.3410270550730619;0.9888640986127283;2.6119976328657897;2.8792226310137834;2.805997938624198;3.040791039666107;-0.6693751760889329;-0.6084749273526989;-0.4671047567719676;-0.4713292989516525;3.2152354075163463;2.0916605527023724;5.83908005118726;9.786224016556487;True;False;False
2021-04-19;0.01023102310231023;0.7096774193548387;0.038812248579648684;0.8660254037844387;-0.4999999999999998;-0.743144825477394;-0.6691306063588585;0.0;1.0;1;-1;-1;1;0.0020987654320987655;4.109476452699926e-05;0.00012342123668079155;0.002226161520385868;0.0002880658436213992;0.0004109476452699926;0.00012342123668079155;0.0005359277734262275;0.0037860082304526747;0.0016026958165529712;0.002345003496935039;0.004040070907366945;3.100590870316694;3.475347368546008;3.514679361913101;3.674602550522455;0.0034077661196305264;0.002328080229226361;0.0016108824055843924;0.0010681858643403952;0.0025109855618330196;0.002775787965616046;0.0008949346697691068;0.0016022787965105929;0.007443278629719307;0.005641117478510029;0.00787542509396814;0.005696991276482108;1.7791462402488798;1.8937036137157124;1.9494910153080331;1.4002989587949792;2.6226125610595545;2.7301957980857066;2.775912984322335;2.8221631090637773;-0.8622999596138399;-0.8726104961894241;-0.8980440130462325;-0.8974600327043345;2.1953628981254267;1.7035185820934604;3.375934677691106;6.087758824160498;False;True;False
2021-04-20;0.011728395061728396;-0.10526315789473684;0.03126859258279897;0.8660254037844387;-0.4999999999999998;-0.8660254037844385;-0.5000000000000004;0.7818314824680298;0.6234898018587336;1;1;1;-1;0.0017783291976840364;0.0002066371864280696;0.002106741573033708;0.0008641264093490247;0.0008684863523573201;0.0005372566847129809;0.0007435558493060145;0.0015636573121553781;0.003349875930521092;0.0011984956812828036;0.00673331130204891;0.007242202287877541;3.0523564333449413;3.529573272258959;3.799766322319117;4.114822951667097;0.003320768264225453;0.0002691548537591961;0.0008111762054979721;0.0018053800324968406;0.001884760366182014;0.0008971828458639871;0.0027039206849932404;0.0007221520129987362;0.005654281098546042;0.005741970213529518;0.004957187922487607;0.003339953060119155;2.0201412882949317;1.9861137155727724;1.7716584622304405;1.430157835466684;2.538759744562076;2.775476208837819;2.8778413101793023;2.946680358187861;-0.36654780474737586;-0.23782266761524865;-0.187136640880035;-0.028098084220851572;2.0441357750483085;1.4430613288283283;5.22512724596799;7.397220390299469;False;True;False
2021-04-22;0.01248966087675765;0.3443708609271523;0.028075768183917243;0.8660254037844387;-0.4999999999999998;-0.9945218953682733;-0.10452846326765423;0.43388373911755823;-0.900968867902419;1;1;1;-1;0.001241978886358932;0.00016542597187758478;0.0014031033344338065;0.0017319587628865979;0.0025667563651417926;0.00024813895781637717;0.0014031033344338065;0.0004123711340206186;0.00480231836058787;0.002522746071133168;0.003549026081214922;0.010185567010309279;2.920773675331074;3.334452963368626;3.446480205082235;3.86357588079761;0.000989564591579705;0.0006334841628959276;0.00027309968138370506;0.0013646288209606986;0.0011694854264123786;0.0013574660633484162;0.0010013654984069185;0.001455604075691412;0.00818639798488665;0.007963800904977376;0.002002730996813837;0.00363901018922853;2.0897697299382725;2.4568265478295483;1.136757753317635;1.6182243009750796;2.770290167099579;3.0107289505055412;3.094453620180974;2.941928713386207;-0.040065905132250404;-0.20388612963065247;-0.3196929822778021;-0.28306854901452116;1.9617832798088664;1.4350239875976787;5.7528648589467535;6.3886375761172545;False;True;False
2021-04-23;0.015276340302214862;0.5880758807588076;0.02436147144815178;0.8660254037844387;-0.4999999999999998;-0.9945218953682734;0.10452846326765299;-0.433883739117558;-0.9009688679024191;-1;1;1;1;0.0013670256835128418;0.0013277457366914235;0.00215633423180593;0.0033156498673740055;0.0007042253521126761;0.00012447616281482097;0.001451378809869376;0.0009532493368700265;0.003686826843413422;0.0020331106593087424;0.004188264565623056;0.006506962864721485;2.7446682137582967;3.1448849936049315;3.322445775085248;3.5738992372789578;0.0006443298969072165;0.0012857011663146294;0.0013752635921885027;0.0011890606420927466;0.0009204712812960235;0.0010101937735329232;0.0008251581553131017;0.00228665508094759;0.003865979381443299;0.00394893929653779;0.0045842119739616756;0.0034757157230403367;1.621557617799554;1.6775902356460373;1.4261361273959503;1.3580157544246652;2.714023019249576;2.628790081164112;2.757372268375511;2.864909764427889;0.2876090843749997;0.28901443835342966;0.3042656518336976;0.2653762811630973;2.6043676836986416;1.7931937329260492;4.932161818017353;6.656110096633495;False;False;True
2021-04-26;0.008367854183927092;1.1485148514851484;0.02670090130070477;0.8660254037844387;-0.4999999999999998;-0.743144825477394;0.6691306063588585;0.0;1.0;-1;1;1;-1;0.0011114770294747241;0.0005772005772005772;0.0011113397818481169;0.00024668009702750484;0.0005763214226905978;0.0007833436404864976;0.000782053920559786;0.002672367717797969;0.0031697678247982874;0.002968460111317254;0.003045894216917061;0.00456358179500884;2.64102334454361;3.241132193249482;3.234915220476558;3.5403073302609647;0.001282521069989007;0.0008251581553131017;0.0019213174748398901;0.004391181044735157;0.0016489556614144375;0.0009168423947923352;0.0010978956999085087;0.0004574146921599122;0.0037559545621106633;0.0037590538186485743;0.003110704483074108;0.0053060104290549815;1.27736620444708;1.5248401017896054;1.1731643889835737;1.847202103500146;2.4852531941256526;2.5706970728746006;2.839361876124454;2.908568262660489;0.3642929062515157;0.27058026230551796;0.16180729750815515;0.027215942500691884;2.410101224750003;2.73662847207962;5.75697112295674;4.884034165571617;False;False;True
2021-04-27;0.013214226905977277;0.719626168224299;0.021990058134636448;0.8660254037844387;-0.4999999999999998;-0.5877852522924734;0.8090169943749473;0.7818314824680298;0.6234898018587336;-1;0;-1;1;0.001030502885408079;8.256615613260124e-05;0.0003715477025967056;0.0005376121748480212;0.00016488046166529267;0.001114643107790117;0.001651323122652025;0.0013647078284603615;0.0027205276174773287;0.0011972092639227182;0.003715477025967056;0.005748314792605765;2.85525397563864;3.422980363155129;3.600449289725801;4.117282379690857;0.0019297923175886785;0.0003681885125184094;0.0011015237745548008;0.0010072337698013004;0.002664951295717699;9.204712812960235e-05;0.0012851110703139342;0.0019229008332570278;0.006248851314096674;0.0032216494845360823;0.0049568569854966035;0.005402435674388792;2.1820749286155934;1.6263778020401132;1.7680278828569307;1.5262618907543577;2.743859432036132;2.5702430962054956;2.7043254775653436;2.9089399419285824;0.09348205272303793;0.1525359776358837;0.13763982821723897;0.21239556565839054;1.353098278553193;1.7671947216826311;4.149657170184315;6.91277532422503;False;False;True
2021-04-28;0.019620774938169827;0.18907563025210083;0.00580010553290966;0.8660254037844387;-0.4999999999999998;-0.40673664307580015;0.913545457642601;0.9749279121818236;-0.22252093395631434;1;1;1;1;0.00012540757461750688;0.00016652096082594398;0.0011220079787234044;0.0006227942702927133;0.000710642922832539;0.0007077140835102619;0.0002908909574468085;0.00024911770811708535;0.004974500459827774;0.0026227051330086175;0.0022855718085106383;0.002823334025326967;3.0276277907167004;3.51035641425657;3.7146688320707746;3.8954353567796547;0.0009169264624977076;0.0004596855750666544;9.227646027498385e-05;0.0001847063169560399;0.001650467632495874;0.0007354969201066471;0.0021223585863246286;0.0005541189508681197;0.005226480836236934;0.004872667095706537;0.0029528467287994833;0.002124122644994459;1.8058155571302894;1.9308857760662306;2.002331561376854;1.143548595850519;2.5201447077050365;2.8355439673661635;3.138921401716677;3.391807718348003;-0.3123902792549834;-0.3054294153153092;-0.2984711982184623;-0.34017916775460605;2.7991702366660123;2.602998232146459;2.946372123900055;5.314010819011118;True;False;False
2021-04-29;0.020608644762143632;0.8843813387423936;0.020691853041507408;0.8660254037844387;-0.4999999999999998;-0.20791169081775898;0.9781476007338057;0.43388373911755823;-0.900968867902419;1;-1;1;-1;0.002506059734604166;0.0010678056593699946;0.0011096042411539884;0.00041064388961892245;0.00020541473234460375;0.0003696250359357674;0.0016027616816668721;0.000164257555847569;0.0030401380387001355;0.002094541870302682;0.00349319853696626;0.0052973061760840994;2.864330869536778;3.298341680482389;3.663172275760913;4.000768307577367;0.00336417157275021;0.0006531678641410843;0.0008403361344537816;0.0017689228191043664;9.344921035417251e-05;0.001959503592423253;0.0009337068160597573;0.0011172144120659157;0.005046257359125316;0.0032658393207054214;0.004575163398692811;0.002979238432175775;1.9562550030908394;1.546772175902033;1.5929130113945444;1.3969297660456959;2.762873370898641;2.839760799402968;3.1525719446611107;3.094809399713451;-0.9517869568732658;-0.9483061418820424;-0.9416919375452775;-0.9309078060418383;2.0216303264509157;2.6006081952777835;4.861996783581944;5.504751628530914;False;False;True
2021-04-30;0.016186680908754775;-0.02284263959390863;0.005303523608322323;0.8660254037844387;-0.4999999999999998;-1.133107779529596e-15;1.0;-0.433883739117558;-0.9009688679024191;-1;-1;1;1;0.0004998542091889865;0.0006266187651432868;0.0012116147900564029;0.0014988134393605062;0.000999708418377973;0.0017127579580583172;0.0027156883225402132;0.0005412381864357384;0.004373724330403632;0.002422925891887376;0.007436808021725506;0.003622132478454557;3.0345502103946322;3.4139142784978787;3.704545688566892;4.123371911671082;0.0007450176941702365;0.0015853772265224284;0.0007459903021260724;0.0020423319717786854;0.0017694170236543117;0.002517952065653269;0.0003729951510630362;0.0;0.003911342894393742;0.004103329292175697;0.005594927265945543;0.004084663943557371;0.9318444631290456;1.5193268197809695;1.7709723685826944;1.3422428126036046;2.809183739417049;2.9260609774781674;3.217067475188791;3.1649358063379855;0.14490156022887005;0.09146672311197519;-0.05342595003414435;-0.12848542544297406;5.371366454625976;3.25555020315838;5.265065460005444;5.692150932968998;False;False;True
2021-05-03;0.013621027200399883;0.5474006116207951;0.002317545577001916;0.49999999999999994;-0.8660254037844387;0.5712682150947923;0.8207634412072763;0.0;1.0;-1;-1;1;-1;0.001043405676126878;0.000584819750198421;8.354916868577158e-05;0.001461194839894794;0.0015025041736227045;0.0006265925894983082;0.00317486841005932;0.0018786790798647351;0.0033806343906510852;0.0012531851789966163;0.0038432617595454926;0.00680499311151004;2.9977996003180265;3.577157440125638;3.5147830263180695;3.6763459965592125;0.0024871039056742813;0.004500367376928729;0.0010103793515201616;0.003763885063802442;0.0014738393515106854;0.0015613519470977222;0.002020758703040323;0.0011934269714495547;0.006908621960206337;0.00615356355620867;0.0034904013961605585;0.005416322408886441;1.6571831419019902;1.9449812846695786;1.29187379262633;1.6790712739154896;2.7641570256814356;2.626762230688104;2.815984155647463;2.9436696518516463;-0.5853794521667616;-0.5430110987124495;-0.5140695112028861;-0.45752509693641846;2.2596877125919206;1.2442465162266543;5.873865375863638;6.1388819119143;True;False;False
2021-05-04;0.012687813021702838;0.29276315789473684;-0.004193725485284386;0.49999999999999994;-0.8660254037844387;0.72479278722912;0.6889669190756866;0.7818314824680298;0.6234898018587336;-1;1;-1;-1;0.0008804293141036391;0.0003360779700890607;0.0025965323728955525;0.0007564614414793024;0.0005869528760690928;0.0003360779700890607;0.0011307479688416116;0.0008405127127547804;0.0035217172564145564;0.0037808771635019322;0.007245162911466622;0.003908384114309729;2.9471374715731313;3.36714121868325;3.7071295748620825;3.9522659019084037;0.0021008403361344537;0.0009116601331023794;0.0003646640532409518;0.000640087783467447;0.0012787723785166241;0.0023703163460661865;0.0010028261464126173;0.001280175566934894;0.005389112166605773;0.003373142492478804;0.004375968638891422;0.004937820043891734;1.9366541979476726;1.6810940015950293;1.7087263175438971;1.7761233572567203;2.5990987250809563;2.582556050713373;2.832181511178365;2.9469714079226703;-0.020590772926007753;-0.05404127587443767;-0.1425747632360153;-0.17896915940344085;2.243147482327794;3.210421062840059;6.2480705263740886;5.551139585855954;False;False;True
2021-05-05;0.014967298339761865;0.43977591036414565;-0.009109596902945749;0.49999999999999994;-0.8660254037844387;0.8486442574947509;0.5289640103269624;0.9749279121818236;-0.22252093395631434;-1;1;1;1;0.0018955349620893007;0.00021076592336551027;0.000968013468013468;0.0008413967185527977;0.00021061499578770007;0.0012224423555199596;0.0021885521885521885;0.0018931426167437947;0.002780117944397641;0.0029928761117902457;0.0035774410774410776;0.005174589819099706;2.905720259380898;3.474487479481717;3.6410057878799496;3.731280401076504;0.0012842858453352903;0.0007342143906020558;0.0004618510992056161;0.0007400555041628122;0.003577653426291166;0.00018355359765051394;0.0012931830777757251;0.0019426456984273821;0.005320612787817631;0.007342143906020558;0.0032329576944393128;0.0031452358926919517;1.791227610071423;1.9250612634163666;1.7521663941587398;1.4233716233767928;2.5972377692772297;2.782723033042815;3.0352238409086594;3.1588479845755257;-0.07628272655737231;0.06353769956289898;0.07120294116181744;0.04013589324449578;2.0382621421838567;2.2723003086340445;4.458196575126015;6.865127776696918;True;False;False
2021-05-06;0.014616680707666386;0.8962536023054755;0.001011227755595634;0.49999999999999994;-0.8660254037844387;0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;-1;1;-1;-1;0.0006248698187877526;0.0009587727708533077;0.0009155603645594906;0.0018318830925517298;0.0011664236617371382;0.0007086581349785319;0.0035790086978234634;0.0010408426662225738;0.0024994792751510102;0.003334861811663679;0.004952349244662699;0.005578916690952996;3.0145774667356506;3.492290348388974;3.6074741209623746;3.840946864337536;0.003919372900335946;0.0016775396085740913;0.002343237416815072;0.0008441984804427352;0.0026129152668906306;0.00027958993476234854;0.0011247539600712344;0.0;0.007932064203060843;0.0076421248835041936;0.004217827350267129;0.005440390207297627;2.4239958879166115;2.5351882106627888;2.0559238931843096;2.0422627590337075;2.8574115876598944;2.8878459792194184;3.1102860286028604;3.272104429313018;-0.9321354794937398;-0.9039709820747354;-0.8730509772391877;-0.7769040829644448;1.7631359504752666;1.8665199560300014;4.637750776320786;4.6126954447938475;False;True;False
2021-05-07;0.009164757342220371;1.190909090909091;0.00505736400523233;0.49999999999999994;-0.8660254037844387;0.9884683243281114;0.1514277775045767;-0.433883739117558;-0.9009688679024191;-1;1;-1;1;0.000290143413744508;0.0014509576320371445;0.0015725222429133043;4.141472707694856e-05;0.0019066567188924812;0.0008291186468783683;0.001324229257190151;0.0015737596289240453;0.0023625963690624223;0.004062681369704005;0.0036830126215601075;0.0060465501532344906;2.883547900027814;3.200235668181833;3.4866743399875704;3.84744540630372;0.0011336797354747285;0.0001887148518588413;0.0013310515307092604;0.004384710704413306;0.0013226263580538497;0.0010379316852236272;0.00019015021867275147;9.53197979220284e-05;0.003778932451582428;0.00886959803736554;0.004088229701464156;0.004861309694023448;1.5950856132265065;3.0049772727927326;1.8664717151136836;1.5764937477301297;2.6500494154728305;3.077451026868722;3.033985106260154;3.0584411193647787;0.12760361583857147;-0.08216449765466752;-0.18416659009440428;-0.36216133921468474;1.9505837687099972;1.6641580416636002;3.4006300659421904;5.527861562319381;True;False;False
2021-05-10;0.0192738124844566;0.8236559139784946;0.017169068645084558;0.49999999999999994;-0.8660254037844387;0.8978045395707416;-0.4403941515576344;0.0;1.0;1;1;-1;-1;0.002371315262275645;0.0008147967082212988;0.0012205541315757353;0.0007739307535641548;0.0;0.0005703576957549092;0.00044753651491110297;0.0004480651731160896;0.005928288155689112;0.0027295689725413508;0.0028886447780625737;0.0035845213849287167;2.88562433755615;3.3409940374607587;3.566980838434529;3.8650402160372193;0.002572163475278651;0.0006678114863575654;0.0013376648194152493;0.0013394565633371603;0.0005715918833952558;0.0016218278954398015;9.554748710108924e-05;0.000574052812858783;0.004572735067162046;0.003911467277237168;0.002770877125931588;0.004018369690011481;1.8420601863909145;1.7748611597325925;1.2721377867458994;1.4984030940425068;2.7846888835287618;2.619826596580267;2.9908162410048256;2.8473664528377873;-0.6851346767215457;-0.6283376177198818;-0.5799371866378948;-0.5148690962626911;2.555990511077395;2.285673102979077;5.230202895301541;4.921067253972905;False;False;True
2021-05-11;0.008176949180260846;-0.755;0.006967578035006009;0.49999999999999994;-0.8660254037844387;0.7907757369376989;-0.6121059825476626;0.7818314824680298;0.6234898018587336;-1;-1;0;1;0.0021436227224008574;4.1235412972660925e-05;0.0004135991397137894;0.00012408487405385284;0.000453458652815566;0.0008247082594532184;0.00351559268756721;0.0008685941183769699;0.002885645972462693;0.0038761288194301266;0.003929191827280999;0.009389088803408198;2.8605010918543545;3.464686086562592;3.7171740395599975;3.8534649661094718;0.00028585040495474035;0.0008561643835616438;0.0011378721790252229;0.0006622516556291391;0.0039066222010481185;9.512937595129375e-05;0.00018964536317087047;0.0001892147587511826;0.005907575035731301;0.004090563165905631;0.003603261900246539;0.00728476821192053;2.270126333052155;2.0649363795316473;1.5254946450030062;1.8825754041822615;2.8081630220267817;2.894802811227002;2.923205833959658;3.0858529333868723;-0.40606623766943567;-0.6816166253781377;-0.8166778161539079;-0.8198281028313938;1.8010362547667955;2.48361348652842;5.392668156059663;5.719855701613528;False;True;False
2021-05-12;0.02296149723802457;0.822262118491921;0.0173375434060151;0.49999999999999994;-0.8660254037844387;0.6513724827222223;-0.758758122692791;0.9749279121818236;-0.22252093395631434;-1;-1;-1;-1;0.0011404830760457822;0.0006951259404645077;0.00020471667212577794;0.00193010553981356;0.0002443892305812391;0.004456983971213608;0.0017196200458565345;0.0006981232803580962;0.005254368457496639;0.006460582270199542;0.00491320013101867;0.003983409305572666;3.14233999536508;3.452828385034801;3.5246907019499742;3.475018995156235;0.001811766949556594;0.006682577565632458;0.0005730111737178875;0.0001905306277984186;0.001048917707638028;0.00047732696897374703;0.0030560595931620666;0.0001905306277984186;0.00390960236483265;0.007446300715990454;0.006112119186324133;0.0038106125559683717;1.7716360423044561;2.723229238627562;2.270726900433211;1.2738795749803848;2.693380207177842;2.8414352510210352;2.988744225115498;2.9056055661155544;-0.7611583091863102;-0.7763736739115821;-0.7802083556539285;-0.7336210155269941;2.4915285381184105;3.8323263868035955;3.650489961871036;6.021530460685206;False;False;True
