datetime;label;cluster;retorno_total;pavio_contra
2021-06-09;Lateral;1;-0.0004995772807624318;0.0014603028206901852
2021-06-10;Lateral;1;-0.001999846165679563;0.0033074378893931237
2021-06-11;Lateral;1;-0.002467802884244621;0.001735173902984499
2021-06-14;Lateral;1;0.0031367148649682503;0.0017213679137020885
2021-06-15;Lateral;1;-0.0003073613032119256;0.0009605040725372676
2021-06-16;Lateral;1;0.0013413559192120492;0.001609627103054459
2021-06-17;Lateral;1;-0.0007667241709794901;0.0015717845505079547
2021-06-18;Lateral;1;0.003228943785255787;0.0021396615444466056
2021-06-21;Lateral;1;0.005426566921198496;0.0009302686150625993
2021-06-22;Lateral;1;0.0009720062208398134;0.0009331259720062209
2021-06-23;Lateral;1;-0.00222052067381317;0.0003445635528330781
2021-06-24;Lateral;1;-0.00046182266009852215;0.0013084975369458127
2021-06-25;Lateral;1;-0.002961994152946607;0.0008462840436990306
2021-06-28;Lateral;1;-0.004916113928989466;0.0005072181037846274
2021-06-29;Lateral;1;0.0008647118937190472;0.0034981526609543273
2021-06-30;Lateral;1;-0.0033720200752823085;0.001097867001254705
2021-07-01;Lateral;1;-0.0023665838362323987;0.000986076598430166
2021-07-02;Lateral;1;0.001689388284288689;0.005461045849212274
2021-07-05;Lateral;1;0.0006283380458686773;0.0023955387998743326
2021-07-06;Lateral;1;-0.007183454373223871;0.0002368171771392485
2021-07-07;Lateral;1;-0.0020951100921057834;0.0001185911372890066
2021-07-08;Lateral;1;-0.0007575757575757576;7.974481658692185e-05
2021-07-12;Lateral;1;0.0017330339910985072;0.0016936468549371775
2021-07-13;Lateral;1;-0.0026311655670750865;0.003966383914546026
2021-07-14;Lateral;1;-0.004356542524481455;0.0013108181047112345
2021-07-15;Lateral;1;-0.0009692552242856589;0.0032179273446283877
2021-07-16;Lateral;1;0.0015240328253223916;0.0025400547088706526
2021-07-19;Lateral;1;-0.005371387341163266;0.00012025494047380447
2021-07-20;Lateral;1;0.0020007202592933456;0.0010803889400184067
2021-07-21;Lateral;1;-0.004429854052129889;0.0005141794881936479
2021-07-22;Lateral;1;-0.0005560409881642704;0.0019858606720152515
2021-07-23;Lateral;1;0.0005560630734400445;0.0012710013107201017
2021-07-26;Lateral;1;0.0013860837194566553;0.0010296621915963724
2021-07-27;Lateral;1;-0.00023955921105166494;0.0011179429849077697
2021-07-28;Lateral;1;-0.00566583462102302;0.0009112880858988074
2021-07-29;Lateral;1;-0.0011947431302270011;0.0020708880923934686
2021-07-30;Lateral;1;-0.007767456758488149;0.00020019218449711723
2021-08-02;Lateral;1;-0.0024067388688327317;0.0012434817488969113
2021-08-03;Lateral;1;0.0023479980227385073;0.0035014005602240898
2021-08-04;Lateral;1;-0.00488858108933882;0.0
2021-08-05;Lateral;1;-0.0010935601458080195;0.0028351559335763467
2021-08-06;Lateral;1;0.0007362866609399927;0.0047040536671166195
2021-08-09;Lateral;1;-0.008987854251012145;0.0004048582995951417
2021-08-10;Lateral;1;0.0012974901674573248;0.002959899444512022
2021-08-11;Lateral;1;-0.0008236214635753407;0.0009471646831116419
2021-08-12;Lateral;1;-0.0032123882871380916;0.0009472427000535398
2021-08-13;Lateral;1;0.0017052071202794876;0.0023290633837963733
2021-08-16;Lateral;1;-0.0015459179410044288;0.0014623548090582435
2021-08-17;Lateral;1;-0.0005921915316610973;0.004526035277695529
2021-08-18;Lateral;1;-0.004646643855869556;8.448443374308283e-05
2021-08-19;Lateral;1;-0.0007733952049497294;0.003265446420898857
2021-08-20;Lateral;1;0.0037518652739288;0.0018759326369644
2021-08-23;Lateral;1;0.0002950101146325017;0.0034558327714093056
2021-08-24;Lateral;1;0.0060321158166236795;0.0012480239620600716
2021-08-25;Lateral;1;0.0011645316918981866;0.0004990850108135085
2021-08-26;Lateral;1;-0.006216038201877161;0.0008233163181294253
2021-08-27;Lateral;1;0.0031175957101883026;0.000997630627260257
2021-08-30;Lateral;1;0.005750718839854982;0.00012501562695336918
2021-08-31;Lateral;1;0.001124906257811849;0.00020831597366886094
2021-09-01;Lateral;1;0.002131750543387393;0.0015047650894499248
2021-09-02;Lateral;1;0.004311620239252653;0.0010567696664834933
2021-09-03;Lateral;1;-0.006219382321618744;0.0008945686900958467
2021-09-06;Lateral;1;0.0032752020416843895;0.0010633772862611655
2021-09-08;Lateral;1;-0.009369895985558326;0.001547322272844494
2021-09-09;Lateral;1;-0.002276109603431673;0.0022323382649041407
2021-09-10;Lateral;1;-0.004167919907188587;0.0018476345980320543
2021-09-13;Indefinido;-1;0.0038192507402480366;0.004119641247907995
2021-09-14;Lateral;1;-0.0026066148192462183;0.0024784206478078797
2021-09-15;Lateral;1;-0.005386073767666322;0.000517063081695967
2021-09-16;Lateral;1;0.00412715138742536;0.0015367053038285916
2021-09-17;Lateral;1;-0.006975607588750167;0.0005775980805971476
2021-09-20;Lateral;1;-0.004396208270366808;0.0026560424966799467
2021-09-21;Lateral;1;-0.0036804798255179933;0.002544529262086514
2021-09-22;Lateral;1;-0.0029326816263052654;0.0025327704954454565
2021-09-23;Lateral;1;0.00070298769771529;0.002548330404217926
2021-09-24;Lateral;1;-0.004105778994304888;0.003002074963577767
2021-09-27;Lateral;1;0.0004396957305544563;0.0012311480455524776
2021-09-28;Lateral;1;-0.010558069381598794;0.0007985094490284802
2021-09-29;Lateral;1;0.005256300822139359;0.0004941821285772047
2021-09-30;Lateral;1;-0.0032523947427043885;0.0020494542214301624
2021-10-01;Lateral;1;0.0;0.0033992307004204313
2021-10-04;Lateral;1;-0.007709547288211565;0.0006275212909009413
2021-10-05;Lateral;1;0.002216091538148433;0.0008593008005065352
2021-10-06;Indefinido;-1;0.0038599393438103115;0.006341328921974083
2021-10-07;Lateral;1;0.0010370169980612291;0.0028856125163442894
2021-10-08;Lateral;1;0.005278332224440009;4.435573297848747e-05
2021-10-11;Lateral;1;-0.0031262383866848664;0.0003522522125842103
2021-10-13;Lateral;1;0.002902119426611556;0.0031659484653944244
2021-10-14;Lateral;1;0.0023577697244902412;0.002226782517574117
2021-10-15;Lateral;1;0.0016921942118280037;0.0013450774504273875
2021-10-18;Lateral;1;0.0013143483023001095;0.0009200438116100766
2021-10-19;Lateral;1;-0.0020737733851041297;0.0020737733851041297
2021-10-20;Lateral;1;0.00398335049008638;0.0012531889182294232
2021-10-21;Lateral;1;-0.0014102447457010282;0.003366390683286325
2021-10-22;Indefinido;-1;-0.020931105688004506;0.0006100994931481134
2021-10-25;Lateral;1;0.0019705788002383024;0.0009623756931396361
2021-10-26;Indefinido;-1;-0.001066691401539746;0.007142194601613951
2021-10-27;Lateral;1;0.000368171567950665;0.0005522573519259975
2021-10-28;Lateral;1;-0.008309734924098231;0.0013462699039041828
2021-10-29;Compra;4;0.012424429951920788;0.0004760317989241681
2021-11-01;Lateral;1;0.0012314687633211766;0.0008999194808885521
2021-11-03;Lateral;1;0.008165202943270828;0.0007595537621647282
2021-11-04;Lateral;1;-0.0036910846110164677;0.0029339390497823206
2021-11-05;Lateral;1;-0.006213519111278478;0.0015533797778196196
2021-11-08;Lateral;1;0.007206182145735552;0.0002844545583842981
2021-11-09;Lateral;1;-0.004388831823699692;0.0029881408161359603
2021-11-10;Lateral;6;0.009198423127463863;0.0002815843814529754
2021-11-11;Lateral;1;0.0;0.002757986669731096
2021-11-12;Lateral;2;-0.010414738011479355;0.0015274949083503055
2021-11-16;Indefinido;-1;-0.01206742733718364;0.0005165046720195332
2021-11-17;Indefinido;-1;-0.007565664255805101;0.0027122192615150363
2021-11-18;Lateral;1;-0.004387022127946777;0.004387022127946777
2021-11-19;Lateral;1;0.0058344182458170595;0.0022180433000626837
2021-11-22;Lateral;1;-0.0038663484486873506;0.001766109785202864
2021-11-23;Lateral;1;0.00493254025823299;0.002079404226509986
2021-11-24;Compra;4;0.012135333236250668;0.0006795786612300374
2021-11-25;Lateral;1;0.004679081198601002;0.002174118536723698
2021-11-26;Lateral;1;-0.009240445089501692;0.0005805515239477503
2021-11-29;Indefinido;-1;-0.009688249400479616;0.002541966426858513
2021-11-30;Lateral;1;-0.006827425915165601;0.0012589579701723804
2021-12-01;Lateral;1;0.0021656480100101065;0.0037537898840175176
2021-12-02;Indefinido;-1;0.008978403300169862;0.004464935695219607
2021-12-03;Lateral;3;-0.0034233727255674356;0.004783342712436691
2021-12-06;Indefinido;-1;0.004165301633359854;0.007066972434127392
2021-12-07;Lateral;1;-0.0008325239350631331;0.001803801859303455
2021-12-08;Lateral;0;0.004439511653718091;0.004809470958194599
2021-12-09;Lateral;1;-0.00435067365269461;0.0018712574850299401
2021-12-10;Lateral;1;-0.005684181339248579;0.0008780442719164472
2021-12-13;Lateral;1;-0.003696267226430592;0.00031943050104955736
2021-12-14;Lateral;1;-0.0002769571639586411;0.003185007385524372
2021-12-15;Indefinido;-1;-0.005419677598665925;0.005095423383361127
2021-12-16;Lateral;1;-0.0033656251421294403;0.0030017737754127437
2021-12-17;Lateral;1;-0.0043676152820559975;0.0021608201921750722
2021-12-20;Lateral;1;-0.0007037958053769999;0.0013137521700370665
2021-12-21;Lateral;1;-0.0019682271896527483;0.0010778386990955527
2021-12-22;Lateral;1;-0.004518284934343672;0.000564785616792959
2021-12-23;Lateral;1;0.00018843925189616998;0.0017901728930136147
2021-12-27;Lateral;1;-0.0037475991942661734;0.0007495198388532346
2021-12-28;Lateral;1;-0.0008011310084825636;0.0001413760603204524
2021-12-29;Lateral;3;-0.0017466012084592145;0.004956570996978852
2021-12-30;Indefinido;-1;0.00264750378214826;0.004727685325264751
2022-01-03;Indefinido;-1;-0.017902333864467147;4.686474833630143e-05
2022-01-04;Lateral;1;-0.002768628574156284;0.0013365793116616544
2022-01-05;Indefinido;-1;0.005448671584936593;0.0035199382805342593
2022-01-06;Lateral;1;0.001220703125;0.00234375
2022-01-07;Lateral;1;0.0061899887897840815;0.0007311010381634742
2022-01-10;Indefinido;-1;-0.007330452934608476;0.003980775765813875
2022-01-11;Lateral;1;0.0013073161284074953;0.0037282719217547086
2022-01-12;Lateral;1;0.0062005963932408766;0.0006626591565295593
2022-01-13;Lateral;1;0.008110147114296492;0.0012731044888721237
2022-01-14;Lateral;1;0.00778816199376947;0.0012272255262909468
2022-01-17;Lateral;1;0.0014958863126402393;0.0022905759162303663
2022-01-18;Lateral;1;-0.0004204625087596356;0.0015416958654519972
2022-01-19;Lateral;1;0.001698416341519394;0.001514803764057838
2022-01-20;Lateral;1;0.004288516811898353;0.00018249007710205756
2022-01-21;Lateral;1;0.0014114647361471565;0.002549742749169057
2022-01-24;Lateral;1;-0.003882597642708574;0.004113704645250751
2022-01-25;Lateral;1;-0.0006895600606812854;0.005056773778329426
2022-01-26;Lateral;1;0.002846848449802055;0.0024909923935767984
2022-01-27;Lateral;1;-0.0007074011848969847;0.003006455035812185
2022-01-28;Lateral;1;-0.006051236749116608;8.833922261484099e-05
2022-01-31;Lateral;1;-0.0012883735394730996;0.0006219734328490826
2022-02-01;Lateral;1;0.003635074031385761;0.0027928007802110115
2022-02-02;Lateral;1;-0.0035318528983267847;0.0013244448368725443
2022-02-03;Lateral;1;0.0025961237187234233;0.0012980618593617117
2022-02-04;Lateral;1;0.00590702078730216;0.0005861929025567029
2022-02-07;Lateral;1;0.0009803047856697263;0.004946083236788165
2022-02-08;Lateral;1;0.0027848897273503124;0.0004491757624758568
2022-02-09;Lateral;1;0.005137139283480747;0.00013401232913428035
2022-02-10;Indefinido;-1;0.0047834174860483655;0.005713526441668881
2022-02-11;Lateral;1;0.004122987850344313;0.0020176323522961533
2022-02-14;Lateral;1;-0.00048218121246657605;0.00026300793407267787
2022-02-15;Lateral;1;-0.0018363064008394543;0.001967471143756558
2022-02-16;Lateral;1;-0.0002137482900136799;0.0016244870041039671
2022-02-17;Lateral;1;-0.006056180740486213;0.0018898720041233572
2022-02-18;Lateral;1;-0.0025100618860085687;8.655385813822652e-05
2022-02-21;Lateral;1;0.002402481107762198;0.0004368147468658542
2022-02-22;Lateral;1;0.0002180929948530053;0.0037075809125010906
2022-02-23;Lateral;1;-0.006222260899834653;0.00039161082586371945
2022-02-24;Lateral;1;0.0001801233845183951;0.004818300535867069
2022-02-25;Indefinido;-1;0.0007558242930819847;0.005468611061710831
2022-03-03;Lateral;1;-0.0007702841492639507;0.002011297500855871
2022-03-04;Lateral;1;-0.0020362186985529852;0.0009097998440343125
2022-03-07;Lateral;1;-0.003943149319698414;0.0002166565560273854
2022-03-08;Lateral;1;0.0013318534961154272;0.003329633740288568
2022-03-09;Lateral;1;0.006534793359237019;0.00022077004592016954
2022-03-10;Lateral;1;0.0017201076169893706;0.00520442817448066
2022-03-11;Lateral;1;-0.005345037371806014;0.0016947679471580046
2022-03-14;Lateral;1;0.0015663459386887446;0.0017453569031103155
2022-03-15;Indefinido;-1;0.006888317413666422;0.002847171197648788
2022-03-16;Lateral;1;-0.00017947682505496478;0.005159958720330237
2022-03-17;Lateral;1;0.003120959472111998;0.0033438851486914264
2022-03-18;Lateral;1;0.004813161809748841;0.00013126804935678657
2022-03-21;Lateral;1;-0.0005144473977535797;0.0009431535625482294
2022-03-22;Lateral;1;0.0005507541094729707;0.0016522623284189121
2022-03-23;Lateral;1;0.005765154726579059;4.23908435777872e-05
2022-03-24;Lateral;1;0.0019384745048461863;0.0011799410029498525
2022-03-25;Lateral;1;0.001880327594852081;0.00012535517299013872
2022-03-28;Lateral;1;0.00029440215334146445;0.002691676830550532
2022-03-29;Lateral;1;-0.001119495812256406;0.0016170495065925864
2022-03-30;Lateral;1;-0.0016159105034182723;0.001740211311373524
2022-03-31;Lateral;1;-0.00251847570290244;4.128648693282689e-05
2022-04-01;Lateral;1;0.0020149683362118594;0.0004934616333580064
2022-04-04;Lateral;1;-0.00028817257420443785;0.0011938578074183854
2022-04-05;Lateral;1;-0.008639131150238604;0.0009461905545499424
2022-04-06;Lateral;1;0.0033980376332667884;0.0004672301745741834
2022-04-07;Lateral;1;-0.0015224562293834052;0.002960331557134399
2022-04-08;Lateral;6;0.010037427696495406;0.0
2022-04-11;Lateral;1;-0.0019124521886952825;0.0011049723756906078
2022-04-12;Lateral;1;-0.0032599491955969517;0.00021168501270110075
2022-04-13;Lateral;1;-0.0010114632501685772;0.0008007417397167903
2022-04-14;Lateral;1;-0.002027626409833988;0.002154353060448612
2022-04-18;Lateral;1;0.003708756074686674;0.0016625458265836816
2022-04-19;Lateral;1;-0.002220040131494685;0.0017077231780728344
2022-04-20;Lateral;1;0.0007316233430883113;0.0017645033568600447
2022-04-22;Indefinido;-1;-0.006128792190167666;0.0035459440528827213
2022-04-25;Lateral;1;-0.0030557677616501145;0.004179211791668539
2022-04-26;Lateral;1;-0.004415806785923489;0.0017122516108682919
2022-04-27;Lateral;1;-0.003991747398636527;0.0020182992465016146
2022-04-28;Lateral;1;-0.0037375602287566985;4.5030846129598774e-05
2022-04-29;Lateral;1;-0.004814274987853894;0.0007950178879024779
2022-05-02;Lateral;1;-0.005041394940104528;0.0016187965404005364
2022-05-03;Lateral;1;-4.622994776015903e-05;0.003051176552170496
2022-05-04;Lateral;1;-0.001173048048048048;0.0004692192192192192
2022-05-05;Lateral;1;-0.00868671772837661;0.0004670278348589576
2022-05-06;Indefinido;-1;0.01505151702198376;0.00042733013627083236
2022-05-09;Lateral;1;-0.003638801110791918;0.0022024322512687925
2022-05-10;Lateral;1;-0.0062959076600209865;0.001001621673185157
2022-05-11;Lateral;1;-0.0009422850412249705;0.0020259128386336867
2022-05-12;Indefinido;-1;0.01090424265511166;0.0017618208656730633
2022-05-13;Lateral;1;0.002912082832578349;0.0006009059813256911
2022-05-16;Lateral;1;0.0031825100318251002;0.0029980166966468336
2022-05-17;Lateral;1;-0.007421486107340031;0.0008145533532446375
2022-05-18;Lateral;1;-0.002298005331372369;0.001838404265097895
2022-05-19;Lateral;1;-9.310986964618249e-05;0.0034916201117318434
2022-05-20;Lateral;1;-0.004979442667884879;0.0016445865692096848
2022-05-23;Lateral;5;0.008133036485074288;0.0018628742787041666
2022-05-24;Lateral;1;-0.005364124011273752;4.545867806164197e-05
2022-05-25;Lateral;1;0.001532497971693861;0.001712791850716668
2022-05-26;Lateral;1;0.0020062416406598305;0.00022291573785109228
2022-05-27;Lateral;1;0.0015991471215351812;0.0042643923240938165
2022-05-30;Venda;7;-0.010868118706472075;0.0
2022-05-31;Lateral;1;0.0014278065322148848;0.0025878993396394787
2022-06-01;Indefinido;-1;0.0010250011141316458;0.009135879495521191
2022-06-02;Lateral;1;-0.00040198311670909824;0.003126535352181875
2022-06-03;Lateral;1;-0.003301360695962525;0.001115324559446799
2022-06-06;Lateral;1;-0.007865218751396523;0.0008937748581132412
2022-06-07;Lateral;1;0.0029478458049886623;0.0038095238095238095
2022-06-08;Lateral;1;-0.005850074826538479;0.0004988435898598703
2022-06-09;Lateral;1;-0.0033680908000369107;0.00359878195072437
2022-06-10;Lateral;1;-0.001279560210416568;0.0012321690915122507
2022-06-13;Lateral;1;-0.000243819183693373;0.0018530257960696348
2022-06-14;Lateral;1;-0.008699455676516329;0.00145800933125972
2022-06-15;Lateral;1;-0.005333207475929772;0.00042476873702095523
2022-06-17;Indefinido;-1;-0.012723268901394667;0.00024467824810374357
2022-06-20;Indefinido;-1;0.010420284821118444;0.0030764650424254456
2022-06-21;Lateral;1;-0.003472052423101374;0.0012714558169103624
2022-06-22;Lateral;5;0.009014842115748581;0.0017432015140950293
2022-06-23;Indefinido;-1;0.0037580972160411413;0.004302032339415517
2022-06-24;Lateral;1;0.003594787558040841;4.992760497278945e-05
2022-06-27;Lateral;1;0.006663726787201725;9.799598216473124e-05
2022-06-28;Lateral;1;-0.006461256569747818;0.0014465499783017503
2022-06-29;Lateral;1;-0.0071949488522343496;0.001468356908619255
2022-06-30;Indefinido;-1;0.0005515996389529636;0.005867014341590613
2022-07-01;Lateral;1;-0.0018102277869965304;0.003017046311660884
2022-07-04;Lateral;1;0.0071668420788853805;0.0006014133213050669
2022-07-05;Lateral;1;0.0004071454018016184;0.0013741157310804622
2022-07-06;Lateral;1;-0.006200310015500775;0.0016000800040002
2022-07-07;Lateral;1;-0.0017648789096970292;0.002059025394646534
2022-07-08;Lateral;1;0.0037845276712867395;0.0026540843409023885
2022-07-11;Lateral;1;-0.0034553558014923133;0.0003505433421803796
2022-07-12;Lateral;1;0.007824010567494792;0.0008636894782299446
2022-07-13;Indefinido;-1;0.009300444803881924;0.004650222401940962
2022-07-14;Lateral;1;-0.0008767858063850637;5.157563566970963e-05
2022-07-15;Lateral;6;0.010332294911734164;5.1921079958463136e-05
2022-07-18;Lateral;1;0.0012616704516780217;0.003128942720161494
2022-07-19;Lateral;1;0.0005091908956667855;0.002953307194867356
2022-07-20;Lateral;1;0.005340793489318413;0.0022380467955239063
2022-07-21;Lateral;1;-0.00035523978685612787;0.00045673686881502157
2022-07-22;Lateral;1;0.005709134615384615;0.002003205128205128
2022-07-25;Lateral;1;-0.0011891195560620323;0.0018332259822622999
2022-07-26;Lateral;1;-0.00321082789962458;9.879470460383324e-05
2022-07-27;Lateral;1;0.0024808970923886078;0.0015381561972809368
2022-07-28;Lateral;1;-0.0002451340883463254;0.0015198313477472177
2022-07-29;Lateral;1;0.003874279626132016;0.0007748559252264032
2022-08-01;Indefinido;-1;0.00518310404960279;0.003923658205774075
2022-08-02;Indefinido;-1;0.009107290702771149;0.004870208931963181
2022-08-03;Lateral;1;-0.004906204906204906;4.81000481000481e-05
2022-08-04;Lateral;1;0.0005209319946959651;0.0017995832544042433
2022-08-05;Indefinido;-1;0.005470868792668101;0.0031328906761432713
2022-08-08;Lateral;1;-0.0008300285898736512;0.00023056349718712533
2022-08-09;Lateral;1;-0.0034932892075749218;0.0017006802721088435
2022-08-10;Lateral;1;0.0030422739862870636;0.003723380102619988
2022-08-11;Lateral;1;-0.005168074779795075;0.00017975912277548085
2022-08-12;Lateral;1;-0.0022028412156087033;0.001303722352094947
2022-08-15;Lateral;1;0.0037066809574848162;0.002411575562700965
2022-08-16;Lateral;1;-0.004058405752349023;0.0029996912082579734
2022-08-17;Lateral;1;0.00017328019407381737;0.001256281407035176
2022-08-18;Lateral;1;0.001295728415324148;0.0017708288342763356
2022-08-19;Lateral;1;-0.003376748673420164;0.001447178002894356
2022-08-22;Lateral;1;0.001115324559446799;0.0026767789426723177
2022-08-23;Lateral;1;0.0019332161687170475;0.00030755711775043936
2022-08-24;Lateral;1;0.002039399461945674;0.0006942636466198039
2022-08-25;Lateral;1;-0.0017791277934476025;0.0020394879583423738
2022-08-26;Lateral;1;-0.0060274923030224185;0.0006938120636572568
2022-08-29;Lateral;1;0.003336113427856547;0.00030727360519731354
2022-08-30;Lateral;1;-0.0016322569260631727;0.0014999117698958884
2022-08-31;Lateral;1;4.448794376723908e-05;0.0019129815819912803
2022-09-01;Lateral;1;-0.005162342073087895;0.0009056740479101572
2022-09-02;Indefinido;-1;0.012923351158645277;0.000980392156862745
2022-09-05;Lateral;1;-0.002719894713753016;0.00021934634788330776
2022-09-06;Lateral;1;0.002252150804017837;0.003107968109544615
2022-09-08;Lateral;1;-0.006209515300424392;0.00017869108778199687
2022-09-09;Lateral;1;0.004072778786134845;0.0003098853424233034
2022-09-12;Lateral;1;-0.005157990550908066;8.66889168219843e-05
2022-09-13;Lateral;1;-0.0037471345441721037;0.004364309645565156
2022-09-14;Lateral;1;-0.0017364976178814728;0.0005788325392938243
2022-09-15;Indefinido;-1;-0.01339764201500536;0.0008038585209003215
2022-09-16;Lateral;1;0.0031041723728658815;9.129918743723181e-05
2022-09-19;Lateral;5;0.00953808420765772;0.0019530362901394377
2022-09-20;Lateral;1;0.0020866631148996626;0.0009767359261232463
2022-09-21;Lateral;1;-0.0027476179924662085;0.0030135165078661644
2022-09-22;Lateral;1;-0.002209163610657005;0.002120797066230725
2022-09-23;Lateral;1;-0.003613329169826471;0.0015613150733818084
2022-09-26;Lateral;1;-0.005828289621161175;0.0017036538892624973
2022-09-27;Lateral;1;0.001226269415932419;0.004723408120628577
2022-09-28;Lateral;1;0.0017452006980802793;0.003444475062000551
2022-09-29;Indefinido;-1;0.004994631937637119;0.00546141996919199
2022-09-30;Lateral;1;0.002793040293040293;0.002655677655677656
2022-10-03;Lateral;6;0.009903149812407294;0.00030538347439141433
2022-10-04;Lateral;1;-0.0009788067069537833;0.0029789769342071664
2022-10-05;Lateral;1;-0.00413610779464438;4.264028654272557e-05
2022-10-06;Lateral;1;-0.00429980608717646;0.00012646488491695472
2022-10-07;Lateral;1;-0.0010616612875828095;0.0006794632240529981
2022-10-10;Lateral;1;-0.0021932653851115987;0.0015051821270373716
2022-10-11;Lateral;1;0.0;0.003558564423035195
2022-10-13;Lateral;1;0.0004328816934331847;0.004675122289078395
2022-10-14;Lateral;1;-0.0070280694236125995;0.0012856224555388902
2022-10-17;Lateral;1;0.004556896102768857;0.0018227584411075427
2022-10-18;Lateral;1;-0.00446979694351028;0.0019156272615044058
2022-10-19;Lateral;1;0.001700174267862456;0.000977600204020912
2022-10-20;Lateral;1;0.004965285083105407;0.000547022932884494
2022-10-21;Lateral;1;0.002210728288979728;0.0002919829815633603
2022-10-24;Lateral;1;-0.0014639451229713904;0.00020913501756734148
2022-10-25;Lateral;1;0.001107797187899446;0.001832126118449084
2022-10-26;Lateral;1;0.0013926364348507269;4.3519888589085215e-05
2022-10-27;Lateral;1;-0.0036748811067877215;0.003329009943795936
2022-10-28;Lateral;1;-0.004655172413793103;0.002413793103448276
2022-10-31;Indefinido;-1;-0.003313931257169563;0.006500403619832604
2022-11-01;Indefinido;-1;0.002504563399414187;0.006707135883176975
2022-11-03;Indefinido;-1;0.010104902590451723;0.003639477627916934
2022-11-04;Indefinido;-1;0.008692035766271575;0.0036598045331669785
2022-11-07;Indefinido;-1;-0.01583644057145251;0.0031421509070342283
2022-11-08;Lateral;1;-0.002264860476048032;0.003845989487628734
2022-11-09;Lateral;1;0.0010276612143530015;0.002312237732294254
2022-11-10;Indefinido;-1;-0.01248671625929862;0.005402054551895147
2022-11-11;Lateral;1;-0.0017852360974738909;0.0026778541462108363
2022-11-14;Lateral;1;-0.004353370564179236;0.004001583043841519
2022-11-16;Lateral;1;-0.004821942048219421;0.0015925680159256802
2022-11-17;Indefinido;-1;0.004746981288598027;0.0035487141672043507
2022-11-18;Indefinido;-1;-0.01495992876224399;0.0016473731077471059
2022-11-21;Lateral;1;-0.011221776555951147;0.0006309432601739601
2022-11-22;Lateral;1;-0.004154624277456647;0.0038385115606936414
2022-11-23;Lateral;1;0.0020635575732562937;0.0013298482138762782
2022-11-24;Indefinido;-1;0.014600513721779099;0.0011265828489027082
2022-11-25;Lateral;1;-0.00367745986187102;0.0018835770024217418
2022-11-28;Lateral;1;0.0023750799305745866;0.0033342468256143233
2022-11-29;Indefinido;-1;0.013292201605952002;0.0012702445220704986
2022-11-30;Lateral;1;0.004869332142059415;0.0007147643511279875
2022-12-01;Lateral;1;0.0038423733357162006;0.0009829327137878653
2022-12-02;Indefinido;-1;0.023553162853297442;0.0003589053387169134
2022-12-05;Lateral;1;-0.007403419033517297;0.0005832996814286355
2022-12-06;Lateral;1;0.003218786834708496;0.0026294314987759543
2022-12-07;Lateral;1;-0.0010436992331079547;0.0010890774606343875
2022-12-08;Lateral;1;0.0003205128205128205;0.004304029304029304
2022-12-09;Lateral;1;0.0058615556382582805;0.00013956084852995905
2022-12-12;Indefinido;-1;-0.011425049777187826;0.001896273821939888
2022-12-13;Indefinido;-1;-0.00014168319637291018;0.006045149711910834
2022-12-14;Lateral;1;-0.009668047816354717;0.000714387769681383
2022-12-15;Lateral;5;0.008436233386747101;0.001979451409180884
2022-12-16;Lateral;1;-0.00166073546856465;0.0013760379596678529
2022-12-19;Lateral;1;0.0010452796122962893;0.0035634532237373497
2022-12-20;Lateral;1;0.0074685353372366415;0.00046102069982942236
2022-12-21;Lateral;0;0.0036944675348665372;0.004710446106954835
2022-12-22;Indefinido;-1;-0.0009617145997435428;0.009525554130793186
2022-12-23;Lateral;1;0.003795066413662239;0.0009487666034155598
2022-12-26;Lateral;1;0.001087498300783905;0.0036703067651456794
2022-12-27;Lateral;1;0.0029763267548880445;0.0018315856953157197
2022-12-28;Lateral;1;-0.00013451105232479936;0.004214679639510379
2022-12-29;Lateral;1;-0.0040019565120725685;0.0015563164213615545
2023-01-02;Lateral;1;-0.0021296296296296298;0.0012037037037037038
2023-01-03;Lateral;1;0.0025693730729701952;0.0051387461459403904
2023-01-04;Lateral;1;-0.000992063492063492;0.0012755102040816326
2023-01-05;Lateral;1;0.00560878709978967;0.0009347978499649451
2023-01-06;Lateral;1;-0.010183299389002037;0.0006788866259334691
2023-01-09;Lateral;1;0.0006375227686703097;0.002185792349726776
2023-01-10;Lateral;1;0.005728053825521662;0.00018184297858798927
2023-01-11;Lateral;1;0.0033862056674389593;0.0023168775619319196
2023-01-12;Lateral;1;-0.0066442239546420975;0.001151665485471297
2023-01-13;Lateral;1;0.0017416156834725138;0.004019113115705801
2023-01-16;Lateral;1;-0.004730155869898189;0.00045049103522839894
2023-01-17;Lateral;1;0.004090439160336225;0.0015282959500157324
2023-01-18;Lateral;1;-0.0003517720517104916;0.003605663530032539
2023-01-19;Lateral;1;-0.0021651716671821837;0.0034465997967389863
2023-01-20;Lateral;1;0.0017294133297858188;0.001862445124384728
2023-01-23;Lateral;1;-0.0015419860780685522;0.00044056745087672923
2023-01-24;Indefinido;-1;-0.0012846637724816161;0.0065119163639585365
2023-01-25;Lateral;1;-0.0022090660068922858;0.0015021648846867545
2023-01-26;Lateral;1;-0.0029561361561535452;0.0039560057383819505
2023-01-27;Lateral;1;-0.00765998424231813;0.00039394204674778955
2023-01-30;Lateral;1;-0.004240469985423385;0.0009276028093113653
2023-01-31;Lateral;1;0.003658966672544525;0.0
