;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_candle_c1;volume_real_norm_c1;tamanho_medio_ordem_c1;diferenca_MA_c1;mov_direcional_c2;pavio_superior_c2;pavio_inferior_c2;range_candle_c2;volume_real_norm_c2;tamanho_medio_ordem_c2;diferenca_MA_c2;label_Compra;label_Lateral;label_Venda
2022-08-10;-0.0007792088738139982;0.013473877176901924;1833.5714285714287;0.5986394557823129;0.06693291047551927;-0.8660254037844385;-0.5000000000000004;0.8978045395707416;-0.4403941515576344;0.9749279121818236;-0.22252093395631434;1.0;0.0047706422018348625;0.0006880733944954129;0.01798165137614679;1.432573985238745;2.5964755566365225;0.005773770871401431;-1.0;0.0040773796040411365;0.0007248674851628687;0.007112762198160648;1.6651472953056616;2.7460125924421455;0.007936507936507952;False;True;False
2022-08-11;0.0024881248586292692;0.01798165137614679;1823.9285714285713;0.9566326530612245;0.07829565056603223;-0.8660254037844385;-0.5000000000000004;0.7907757369376989;-0.6121059825476626;0.43388373911755823;-0.900968867902419;1.0;0.0010830324909747292;0.0008574007220216607;0.009566787003610109;1.3701289807071375;2.727397670586002;0.0034733107418852705;-1.0;0.0009404809888485826;0.000985265797841372;0.005374177079134758;1.4330115818583635;2.850265515109031;0.00441907843489715;False;False;True
2022-08-12;-0.00013599274705349047;0.018501805054151624;1867.5;0.2780487804878049;0.06630505983674514;-0.8660254037844385;-0.5000000000000004;0.6513724827222223;-0.758758122692791;-0.433883739117558;-0.9009688679024191;1.0;0.0021308428163394843;4.533708119871243e-05;0.005712472231037766;1.0205418427676394;2.62497693980786;-0.002133373490951972;1.0;0.0010842557036367744;0.0011746103456065056;0.007138016715608765;1.6122964624010163;2.8094937620384215;0.0009940705440413795;False;False;True
2022-08-15;-0.010735515925827345;0.023847304710522738;1961.7857142857142;0.46387832699619774;0.07021677888745446;-0.8660254037844385;-0.5000000000000004;0.10116832198743272;-0.994869323391895;0.0;1.0;-1.0;0.0;0.0034977578475336325;0.006143497757847533;1.0937961209612421;2.7417259115115806;0.0032122856186523408;1.0;0.0007193921136639539;0.0005845060923519626;0.008093161278719481;1.7107384500349443;2.9445303703981445;0.0006351474733039433;False;True;False
2022-08-16;-0.0014574040542330963;0.022556053811659194;2039.642857142857;0.8886679920477137;0.0770000238168957;-0.8660254037844385;-0.5000000000000004;-0.10116832198743204;-0.9948693233918952;0.7818314824680298;0.6234898018587336;-1.0;0.0017691287041132243;0.0025210084033613447;0.004953560371517028;1.287497943138867;2.689107156613512;0.0023308991664822173;1.0;0.0009294091613188759;0.001549015268864793;0.005753485284354946;1.9611443221822067;2.921237440062225;0.001803735889932842;False;True;False
2022-08-17;0.010194665377685987;0.010614772224679346;1978.9285714285713;1.8791666666666667;0.08758284960047687;-0.8660254037844385;-0.5000000000000004;-0.2993631229733582;-0.9541392564000488;0.9749279121818236;-0.22252093395631434;-1.0;0.000391491582930967;0.001957457914654835;0.006089869067815042;0.9168568787522376;2.572598439446776;0.00492900008247337;1.0;0.0002183120115268742;0.0008732480461074968;0.008994454874907217;1.5731633847887394;2.9567359783576372;0.00816342247636648;False;True;False
2022-08-18;0.0025543337085461946;0.017051633389882116;2015.0;0.7627551020408163;0.08693305295964777;-0.8660254037844385;-0.5000000000000004;-0.4853019625310808;-0.8743466161445822;0.43388373911755823;-0.900968867902419;1.0;0.0031955780109686055;0.0008636697326942178;0.006563889968476054;1.1002906334725346;2.6907504844182;0.0012013305573503163;-1.0;0.001981562850004308;0.0015938657706556388;0.0062031532695787026;1.8758607668980027;2.983621463460126;0.0008878139142036108;True;False;False
2022-08-19;-0.009646856158484065;0.009932201925983503;1990.7142857142858;-0.27391304347826084;0.07120065214859672;-0.8660254037844385;-0.5000000000000004;-0.651372482722222;-0.7587581226927911;-0.433883739117558;-0.9009688679024191;-1.0;0.0025221777700469646;0.0013480605322664812;0.004652983127500435;0.8313511684194317;2.3721215870734125;3.8684345412590556e-05;-1.0;0.0003916789973017669;0.000609278440247193;0.008616937940638872;1.7961050112976156;2.9030444178254045;-0.003956594405219572;False;False;True
2022-08-22;-0.006202924235711121;0.021221081927291705;2107.1428571428573;-0.2786885245901639;0.03859662120394787;-0.8660254037844385;-0.5000000000000004;-0.9680771188662041;-0.2506525322587213;0.0;1.0;1.0;0.0020062416406598305;0.00035666518056174767;0.004324565314311191;0.9792974226110565;2.6153328181729396;-0.004405090326599626;-1.0;0.0012014417300760913;0.0032038446135362435;0.006986161171183197;1.799716572360196;2.841376495679506;-0.006181376558356159;False;True;False
2022-08-23;0.005961384464810036;0.009674543022737405;2035.0;1.23963133640553;0.04156926329656764;-0.8660254037844385;-0.5000000000000004;-0.9987165071710528;-0.05064916883871355;0.7818314824680298;0.6234898018587336;-1.0;0.0007960375022112153;0.001149831947638422;0.0061029541836193175;0.8017933080014735;2.6750194081723744;0.0005723816008921976;1.0;0.0009769527954172034;0.0003552555619698921;0.011989875216483857;1.7884973524093775;3.298538328255859;0.0028267205647583065;True;False;False
2022-08-24;-0.00043544524276072284;0.02193525561648682;2127.1428571428573;0.9334677419354839;0.05043747254356421;-0.8660254037844385;-0.5000000000000004;-0.9884683243281114;0.15142777750457667;0.9749279121818236;-0.22252093395631434;-1.0;0.0008712698758440427;0.0003485079503376171;0.005227619255064256;1.2518114603927466;2.704598327397101;0.0028624609388289684;1.0;0.001705738278516445;0.0001312106368089573;0.00979706088173548;1.9939371926705198;3.061010952650491;0.0030036545266953875;True;False;False
2022-08-25;0.00640327568933223;0.012154214768024396;2008.9285714285713;0.8924731182795699;0.051369387694737007;-0.8660254037844385;-0.5000000000000004;-0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;-1.0;0.00038954293628808866;0.0015581717451523547;0.003852146814404432;0.8548641476841216;2.6424835408175817;2.40917413510929e-05;-1.0;0.004379688651836433;0.0022982524608646635;0.007371753176358354;2.0473091116782927;2.9451628421522984;0.0014030519997106268;False;False;True
2022-08-26;-0.0026484890587009377;0.011729570637119114;1980.357142857143;0.2952029520295203;0.03979992531148506;-0.8660254037844385;-0.5000000000000004;-0.8486442574947509;0.5289640103269624;-0.433883739117558;-0.9009688679024191;1.0;0.0014365939663053414;0.0;0.00727003613251491;1.1982055269134408;2.652600881188516;0.0016639015124191212;-1.0;0.002813243886604631;0.0034624540142826226;0.008180047608742696;1.899848513481617;3.168379584216688;0.001647803651185985;False;False;True
2022-08-29;-0.006351570371019318;0.019807583474816072;1958.5714285714287;-0.06813186813186813;0.021912278804915846;-0.8660254037844385;-0.5000000000000004;-0.3943558551133187;0.9189578116202306;0.0;1.0;1.0;0.00035267148651031563;0.002556868277199788;0.003129959442779051;0.8422277565887831;2.7085284500997093;-0.002360419390698409;1.0;0.0015425977345850412;0.0015866719555731853;0.0071840980210674775;1.7011914112179969;3.038137247940926;-0.0013949246204195645;True;False;False
2022-08-30;0.0015321309753108037;0.015782049021336626;1981.4285714285713;0.7067039106145251;0.0254330156353996;-0.8660254037844385;-0.5000000000000004;-0.20129852008866114;0.9795299412524943;0.7818314824680298;0.6234898018587336;-1.0;0.001267537916866996;0.0006993312644783426;0.00450194501507933;0.9062115354891336;2.766530360765877;-0.002147145173305289;-1.0;0.003374233128834356;0.0007887817703768624;0.010823838737949168;2.2073574715597553;3.14451631440077;-0.0032694155245770427;False;False;True
2022-08-31;0.0016116756950351435;0.025175925521220333;2047.142857142857;0.07118055555555555;-0.0005807200929152149;-0.8660254037844385;-0.5000000000000004;-2.4492935982947064e-16;1.0;0.9749279121818236;-0.22252093395631434;1.0;0.0016537791087471506;0.0001340901980065257;0.006391632771644393;1.151482512221009;2.5469282648681792;-0.003015562278776388;1.0;0.004538174052322477;0.008453461470012458;0.013080619327282435;2.313688011633824;2.853797304083579;-0.0006673191565085861;False;True;False
2022-09-01;-0.0040286481647269475;0.017118848612166452;2037.5;0.12010443864229765;-0.009294818277954028;-1.0;-1.8369701987210297e-16;0.20791169081775931;0.9781476007338057;0.43388373911755823;-0.900968867902419;1.0;0.002112359550561798;0.003820224719101124;0.006112359550561798;1.2914433375220635;2.645918169010174;-0.0055470676931986965;-1.0;0.0019322369012312393;0.002111979868787634;0.011728228633054732;2.2461558261650176;2.8912849744974367;-0.005534674737228723;False;False;True
2022-09-02;-0.0017428609733208206;0.02251685393258427;2028.5714285714287;0.8263473053892215;-0.007577120694136228;-1.0;-1.8369701987210297e-16;0.40673664307580015;0.9135454576426009;-0.433883739117558;-0.9009688679024191;1.0;0.00044766765153550004;0.00228310502283105;0.011952726295997852;1.2010150804435413;2.4271051553095084;0.010286057881870458;-1.0;0.00022177866489243733;0.00035484586382789974;0.005278332224440009;1.6647143202602335;2.7971570575984495;0.009759793217166541;True;False;False
2022-09-05;-0.0012016021361815755;0.0212194466827827;2018.2142857142858;0.3291139240506329;-0.005404399300685355;-1.0;-1.8369701987210297e-16;0.8660254037844386;0.5000000000000001;0.0;1.0;1.0;4.45573229960344e-05;0.0003564585839682752;0.008465891369246536;0.8680117087435688;2.5774345007351958;-0.0018220572057205577;1.0;0.000663012729844413;0.00039780763790664783;0.008619165487977368;1.1615431774757532;2.8610973780919893;0.0017206502400623777;False;False;True
2022-09-06;-0.002025004402183483;0.016708996123512898;2066.4285714285716;0.6266666666666667;0.0027490451325535158;-1.0;-1.8369701987210297e-16;0.9510565162951535;0.30901699437494745;0.7818314824680298;0.6234898018587336;-1.0;0.00022055580061755624;0.0002646669607410675;0.008337009263343626;1.1554783371757888;2.7754766393149803;-0.001877210662556549;-1.0;0.0005335230304108127;0.0009336653032189223;0.01436066156855771;2.1644174217081766;2.9804269116207185;-0.006831216406930263;False;True;False
2022-09-08;0.010306948148817866;0.024658138509042787;2104.6428571428573;0.41681574239713776;-0.012113751240438403;-1.0;-1.8369701987210297e-16;0.9945218953682734;-0.10452846326765333;0.43388373911755823;-0.900968867902419;-1.0;0.002237236565394425;0.0012975972079287664;0.005995793995257058;1.3302108426964145;2.4785906743042565;0.00010466194192761745;1.0;0.0011662330671929667;0.004934062976585629;0.010182111778953978;2.2659429806619498;2.7490639947464306;0.0018166927257835916;False;False;True
2022-09-09;0.009818935231060266;0.020448342207705042;2185.714285714286;1.0196936542669583;-0.00918777261699053;-1.0;-1.8369701987210297e-16;0.9510565162951536;-0.30901699437494734;-0.433883739117558;-0.9009688679024191;1.0;0.0014272970561998216;0.0010258697591436217;0.004549509366636931;0.9389411875262934;2.5832941323583705;0.002640910372249713;1.0;0.0013798629039437373;0.000578652185524793;0.0073889432920858185;1.7576709414107319;2.7981011793173156;0.0070292977588887065;True;False;False
2022-09-12;0.00598855129898723;0.015967885816235504;2149.6428571428573;1.2541899441340782;0.008190499726394945;-1.0;-1.8369701987210297e-16;0.5877852522924732;-0.8090169943749473;0.0;1.0;1.0;0.0012255974787709009;0.0031077650354547843;0.005996673378271908;0.9532324578076773;2.6374539998420596;0.0020538367418283516;1.0;0.0003933050736354499;8.740112747454443e-05;0.008652711619979898;1.6665584361115295;3.0071339593372466;0.005191927948755011;False;False;True
2022-09-13;0.004799301919720768;0.01330648691236978;2200.3571428571427;0.8388157894736842;0.015463440229636718;-1.0;-1.8369701987210297e-16;0.40673664307580004;-0.913545457642601;0.7818314824680298;0.6234898018587336;-1.0;0.0018671298306556666;0.0010855405992184109;0.023404255319148935;1.555197840650799;2.5908253079047623;-0.0050780422694070345;1.0;0.004166851367525156;0.001817456447537568;0.01148100536371293;1.9770289462368769;2.886083799434182;-0.006843108152458754;False;True;False
2022-09-14;-0.0013420416927619218;0.03321754233608337;2291.4285714285716;0.02091503267973856;-0.01503870530799895;-1.0;-1.8369701987210297e-16;0.20791169081775931;-0.9781476007338057;0.9749279121818236;-0.22252093395631434;1.0;0.004524278803081885;0.0017917935853789643;0.006987994982977961;1.2602433575493923;2.557359035611692;-0.005560778111026541;1.0;0.0023277675813599534;0.005550830386319889;0.013205604548099737;2.051873400919249;2.853242881712211;-0.0029635566637971414;False;False;True
2022-09-15;-0.0035758984444841766;0.013214477692169862;2297.1428571428573;0.26101694915254237;-0.0156145123114424;-1.0;-1.8369701987210297e-16;5.66553889764798e-16;-1.0;0.43388373911755823;-0.900968867902419;-1.0;0.0027364076798851605;0.0018392248340211735;0.005652251928943118;1.3076354072942575;2.6811951633991344;-0.0014420294193961023;1.0;0.0017513921322076522;0.0031884318304293154;0.010463445302676486;1.863618384429955;2.9032816405424584;-0.00011909546990615011;False;False;True
2022-09-16;-0.004520386945122502;0.015431544948860577;2323.214285714286;-0.18604651162790697;-0.025437230050272604;-1.0;-1.8369701987210297e-16;-0.20791169081775907;-0.9781476007338057;-0.433883739117558;-0.9009688679024191;-1.0;0.002588320770138952;0.0007719553174098629;0.005176641540277904;0.9059218048631472;2.6040893468544994;-0.0030782761653473613;-1.0;0.0010008188517878264;0.0009553270857974706;0.005459011918842689;1.6681803009650462;2.8562932204189604;-0.0048238606102107146;True;False;False
2022-09-19;-0.011186594202898551;0.009445100354191263;2245.714285714286;-0.24519230769230768;-0.03135786475478931;-1.0;-1.8369701987210297e-16;-0.743144825477394;-0.6691306063588585;0.0;1.0;1.0;0.0008702422937754775;0.001694682361562772;0.004351211468877387;0.8130287941336184;2.633255404053544;0.000990612045842433;1.0;0.001554498902706657;0.0017831016825164594;0.009921360643745427;1.6867811713373597;3.0371680464680204;0.00022710755813953488;True;False;False
2022-09-20;-0.004935660144544333;0.04140521229331746;2440.714285714286;0.8672566371681416;0.001512470116517859;-1.0;-1.8369701987210297e-16;-0.8660254037844385;-0.5000000000000004;0.7818314824680298;0.6234898018587336;-1.0;0.0013728963684676704;0.0023472099202834365;0.0070859167404783;1.1020490448441;2.6539755472882804;0.007564087372121485;1.0;0.007198720227515109;0.0031549946676146462;0.011286882332029862;2.037861378644572;2.767947331603745;0.004587495375508608;True;False;False
2022-09-21;0.0016753372718455162;0.0133303808680248;2342.5;0.9534883720930233;0.007266327068952523;-1.0;-1.8369701987210297e-16;-0.9510565162951535;-0.30901699437494756;0.9749279121818236;-0.22252093395631434;-1.0;0.0006161971830985916;0.003433098591549296;0.00625;1.005460987008496;2.6733376206154578;0.003053472528549709;-1.0;0.005073007190436279;0.0001764524240151749;0.009881335744849794;1.6302155909340064;2.896423606723114;0.0012655360554668185;False;True;False
2022-09-22;0.007815275310834813;0.018882042253521126;2358.9285714285716;0.6736596736596736;0.007195840923765801;-1.0;-1.8369701987210297e-16;-0.9945218953682733;-0.10452846326765423;0.43388373911755823;-0.900968867902419;1.0;0.0004846669016566796;0.0018946069792033838;0.007666549171660204;1.009806983988263;2.6521215647969187;0.0011541608228144418;-1.0;0.003111851332398317;0.0006574333800841515;0.011789971949509117;1.8733732388187578;2.845509703204424;0.002120797066230725;False;False;True
2022-09-23;-0.01281939478503532;0.0237486781811773;2372.5;0.2541743970315399;0.004761968161827034;-1.0;-1.8369701987210297e-16;-0.9945218953682734;0.10452846326765299;-0.433883739117558;-0.9009688679024191;-1.0;0.0015017667844522968;0.0008833922261484099;0.006713780918727915;1.0149965314013027;2.790349567209407;0.00442137639369469;-1.0;0.0038152699525309435;0.00013309081229759105;0.009405084069029767;1.7024175099204193;2.682341299349067;-0.002949019141364506;False;False;True
2022-09-26;-0.006370277975766215;0.018109540636042403;2442.5;0.1;-0.008820850089986003;-1.0;-1.8369701987210297e-16;-0.743144825477394;0.6691306063588585;0.0;1.0;-1.0;0.0006276619592019727;0.003765971755211836;0.006545617574534857;0.9821421018260523;2.661217631079239;0.0008037421435452934;1.0;0.002605804654506245;0.0033246473178183125;0.008042052295803756;1.8807036546729472;2.744685968641035;-0.001474507459712643;False;False;True
2022-09-27;0.011179327407678914;0.024568482403048642;2534.6428571428573;0.4653284671532847;-0.017073176163022445;-1.0;-1.8369701987210297e-16;-0.5877852522924734;0.8090169943749473;0.7818314824680298;0.6234898018587336;1.0;0.006977797915722701;0.0;0.011191662890801994;1.0442680781585345;2.8188609664296846;-0.0036296730787548524;-1.0;9.024049090827054e-05;0.002165771781798493;0.008753327618102243;1.8974179568503666;2.88143847036466;-0.0011505215192939872;False;True;False
